teacher {'sha256': '22aa12e2b632b19ddde155ccf2388671842ddd304824b3095e0a7fff364beb4f', 'source_url': 'http://shape2prog.csail.mit.edu/repo/resnet32x4_vanilla/ckpt_epoch_240.pth', 'architecture': 'resnet32x4', 'top1': 79.42, 'top5': 94.58, 'ce': 0.8833264050483703, 'n': 10000, 'evaluation_seconds': 3.7441008999958285}
normalization constant Z_v1 is set to 111604.0
normalization constant Z_v2 is set to 111029.1
{'epoch': 1, 'global_step': 782, 'ce': 3.843858012084961, 'kd': 9.521826588134765, 'crd': 22.015319368896485, 'total': 21.45611397583008, 'train_top1': 10.978, 'test_top1': 15.44, 'test_top5': 41.15, 'test_ce': 3.5901283763885496, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.56115330000466, 'train_seconds': 90.6391833000016, 'train_n': 50000, 'best_top1': 15.44, 'peak_memory_bytes': 1446451200}
{'epoch': 61, 'global_step': 47702, 'ce': 1.102461433391571, 'kd': 4.86732235534668, 'crd': 7.489512593078613, 'total': 7.0940716098022465, 'train_top1': 69.538, 'test_top1': 62.11, 'test_top5': 88.06, 'test_ce': 1.3816059909820557, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.14500039999984, 'train_seconds': 90.07478660000197, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 62, 'global_step': 48484, 'ce': 1.110826361885071, 'kd': 4.881641781234741, 'crd': 7.496886164550781, 'total': 7.108335383605957, 'train_top1': 69.314, 'test_top1': 59.67, 'test_top5': 86.47, 'test_ce': 1.4555152153015136, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.40904000000592, 'train_seconds': 90.34483120000368, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 63, 'global_step': 49266, 'ce': 1.1039473200225831, 'kd': 4.880481858215332, 'crd': 7.487098708496093, 'total': 7.093626373901367, 'train_top1': 69.442, 'test_top1': 58.07, 'test_top5': 85.33, 'test_ce': 1.632592653274536, 'test_n': 10000, 'lr': 0.05, 'seconds': 91.77998020000086, 'train_seconds': 89.79446470000403, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 64, 'global_step': 50048, 'ce': 1.1006110404777527, 'kd': 4.876860173492432, 'crd': 7.475669313659668, 'total': 7.081146587677002, 'train_top1': 69.56, 'test_top1': 58.96, 'test_top5': 85.64, 'test_ce': 1.5360974807739258, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.71908689999691, 'train_seconds': 90.63979780000227, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 65, 'global_step': 50830, 'ce': 1.1132002708244324, 'kd': 4.8872253619384765, 'crd': 7.502214761352539, 'total': 7.114972181091309, 'train_top1': 69.276, 'test_top1': 60.13, 'test_top5': 86.4, 'test_ce': 1.4722895431518555, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.89951260000089, 'train_seconds': 91.89293850000104, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 66, 'global_step': 51612, 'ce': 1.10521507686615, 'kd': 4.876808905639648, 'crd': 7.483565486755371, 'total': 7.092067565002441, 'train_top1': 69.41, 'test_top1': 59.67, 'test_top5': 86.96, 'test_ce': 1.5056414548873902, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.51226250000036, 'train_seconds': 91.50806230000308, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 67, 'global_step': 52394, 'ce': 1.095381569480896, 'kd': 4.84756171295166, 'crd': 7.444962858276368, 'total': 7.051351947631836, 'train_top1': 69.724, 'test_top1': 58.58, 'test_top5': 85.69, 'test_ce': 1.5456758195877076, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.97068430000218, 'train_seconds': 91.94278470000427, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 68, 'global_step': 53176, 'ce': 1.1066906406021118, 'kd': 4.8869009854125975, 'crd': 7.462344672851563, 'total': 7.076566481628418, 'train_top1': 69.37, 'test_top1': 59.56, 'test_top5': 86.64, 'test_ce': 1.493403784942627, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.17039919999661, 'train_seconds': 92.0944021999967, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 69, 'global_step': 53958, 'ce': 1.102486376800537, 'kd': 4.864792897338867, 'crd': 7.455232652282715, 'total': 7.066672603759765, 'train_top1': 69.53, 'test_top1': 60.13, 'test_top5': 86.77, 'test_ce': 1.4365063186645508, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.68619059999764, 'train_seconds': 91.77258750000328, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 70, 'global_step': 54740, 'ce': 1.1032552875900268, 'kd': 4.853385896911621, 'crd': 7.460062944946289, 'total': 7.07130574432373, 'train_top1': 69.542, 'test_top1': 60.7, 'test_top5': 87.43, 'test_ce': 1.437694289112091, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.4518179000006, 'train_seconds': 91.37610349999886, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 71, 'global_step': 55522, 'ce': 1.0976636526107788, 'kd': 4.8572196643066405, 'crd': 7.455777845306397, 'total': 7.062286023101807, 'train_top1': 69.558, 'test_top1': 57.17, 'test_top5': 85.04, 'test_ce': 1.618934945678711, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.63422410000203, 'train_seconds': 91.68864520000352, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 72, 'global_step': 56304, 'ce': 1.0989914866638184, 'kd': 4.858270688171387, 'crd': 7.442120047302246, 'total': 7.052687622070312, 'train_top1': 69.654, 'test_top1': 60.91, 'test_top5': 87.67, 'test_ce': 1.4101031096458434, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.06157140000141, 'train_seconds': 91.10822790000384, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 73, 'global_step': 57086, 'ce': 1.0881765385437012, 'kd': 4.839902879028321, 'crd': 7.402691827545166, 'total': 7.010330094451905, 'train_top1': 69.906, 'test_top1': 53.92, 'test_top5': 82.92, 'test_ce': 1.8566245788574218, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.87608019999607, 'train_seconds': 91.85128460000124, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 74, 'global_step': 57868, 'ce': 1.0978532089614867, 'kd': 4.857533065490722, 'crd': 7.42496009185791, 'total': 7.037821379089356, 'train_top1': 69.598, 'test_top1': 60.6, 'test_top5': 86.27, 'test_ce': 1.4865223941802979, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.16855200000282, 'train_seconds': 92.16934890000266, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 75, 'global_step': 58650, 'ce': 1.0926520281982421, 'kd': 4.86193582824707, 'crd': 7.420047563171387, 'total': 7.0286901737976075, 'train_top1': 69.614, 'test_top1': 60.11, 'test_top5': 86.53, 'test_ce': 1.4657159578323364, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.30529419999948, 'train_seconds': 91.33081410000159, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 76, 'global_step': 59432, 'ce': 1.1033756057739257, 'kd': 4.841166515350341, 'crd': 7.443839619293213, 'total': 7.058447407836914, 'train_top1': 69.57, 'test_top1': 55.57, 'test_top5': 84.82, 'test_ce': 1.7203949541091919, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.33531529999891, 'train_seconds': 91.24340590000065, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 77, 'global_step': 60214, 'ce': 1.0976895038223267, 'kd': 4.857768417510987, 'crd': 7.426230301818848, 'total': 7.0386738194274905, 'train_top1': 69.908, 'test_top1': 60.08, 'test_top5': 86.24, 'test_ce': 1.4920578535079956, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.69654660000378, 'train_seconds': 91.65882760000386, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 78, 'global_step': 60996, 'ce': 1.0930354306030274, 'kd': 4.825203869628906, 'crd': 7.417516001586914, 'total': 7.027048328399658, 'train_top1': 69.854, 'test_top1': 54.84, 'test_top5': 82.7, 'test_ce': 1.7122853588104248, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.42477700000018, 'train_seconds': 91.34532839999883, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 79, 'global_step': 61778, 'ce': 1.0909895429992675, 'kd': 4.845665561523438, 'crd': 7.404986417236328, 'total': 7.014978768920899, 'train_top1': 69.86, 'test_top1': 58.0, 'test_top5': 85.52, 'test_ce': 1.56923211517334, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.9871093000038, 'train_seconds': 91.97238740000466, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 80, 'global_step': 62560, 'ce': 1.0890032015228273, 'kd': 4.831327852020264, 'crd': 7.403881103515625, 'total': 7.012108176879883, 'train_top1': 69.886, 'test_top1': 60.1, 'test_top5': 86.15, 'test_ce': 1.4846044307708741, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.31614419999823, 'train_seconds': 91.33207229999971, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 81, 'global_step': 63342, 'ce': 1.0850438705444336, 'kd': 4.814738708801269, 'crd': 7.382374065551758, 'total': 6.990943225097657, 'train_top1': 70.02, 'test_top1': 58.88, 'test_top5': 86.58, 'test_ce': 1.5187985902786254, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.47482350000064, 'train_seconds': 91.42477179999696, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 82, 'global_step': 64124, 'ce': 1.082320876235962, 'kd': 4.836891112670898, 'crd': 7.369738518066407, 'total': 6.97811178314209, 'train_top1': 70.178, 'test_top1': 56.68, 'test_top5': 84.75, 'test_ce': 1.6625490200042725, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.49749059999886, 'train_seconds': 91.46050190000096, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 83, 'global_step': 64906, 'ce': 1.098549761199951, 'kd': 4.847965384521484, 'crd': 7.397465508422852, 'total': 7.016522280731201, 'train_top1': 69.58, 'test_top1': 59.66, 'test_top5': 86.88, 'test_ce': 1.4882769630432129, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.33999410000251, 'train_seconds': 92.38263169999846, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 84, 'global_step': 65688, 'ce': 1.088768662109375, 'kd': 4.834568596496582, 'crd': 7.3794855355834965, 'total': 6.992357190246582, 'train_top1': 69.856, 'test_top1': 59.39, 'test_top5': 84.98, 'test_ce': 1.5212758842468261, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.06805370000075, 'train_seconds': 93.02104999999574, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 85, 'global_step': 66470, 'ce': 1.0839550858306886, 'kd': 4.811484675750733, 'crd': 7.364589352416992, 'total': 6.975626655578614, 'train_top1': 69.88, 'test_top1': 58.58, 'test_top5': 85.92, 'test_ce': 1.527298865890503, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.41760639999848, 'train_seconds': 92.45269060000282, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 86, 'global_step': 67252, 'ce': 1.0898038409042359, 'kd': 4.832758797912597, 'crd': 7.385614113159179, 'total': 6.998295227661133, 'train_top1': 69.852, 'test_top1': 59.66, 'test_top5': 86.06, 'test_ce': 1.510132586288452, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.0269283000016, 'train_seconds': 91.07514380000066, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 87, 'global_step': 68034, 'ce': 1.0903725164413451, 'kd': 4.822415364074707, 'crd': 7.385580325622558, 'total': 6.998836879577636, 'train_top1': 69.78, 'test_top1': 60.22, 'test_top5': 86.41, 'test_ce': 1.488519742012024, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.82962640000187, 'train_seconds': 92.77234029999818, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 88, 'global_step': 68816, 'ce': 1.0952215814590454, 'kd': 4.847724992370606, 'crd': 7.381617617340088, 'total': 7.000515768432617, 'train_top1': 69.706, 'test_top1': 60.94, 'test_top5': 86.48, 'test_ce': 1.4513548685073852, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.88750430000073, 'train_seconds': 95.90216129999317, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 89, 'global_step': 69598, 'ce': 1.0784905987548827, 'kd': 4.822514135742187, 'crd': 7.365839664459228, 'total': 6.9711624365234375, 'train_top1': 70.262, 'test_top1': 56.47, 'test_top5': 84.7, 'test_ce': 1.6488616285324096, 'test_n': 10000, 'lr': 0.05, 'seconds': 99.81747029999678, 'train_seconds': 97.84166669999831, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 90, 'global_step': 70380, 'ce': 1.0820146507644652, 'kd': 4.846398087005615, 'crd': 7.367165211029053, 'total': 6.975746917419434, 'train_top1': 69.884, 'test_top1': 55.04, 'test_top5': 84.29, 'test_ce': 1.6799756982803344, 'test_n': 10000, 'lr': 0.05, 'seconds': 99.30065400000603, 'train_seconds': 97.09843430000183, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 91, 'global_step': 71162, 'ce': 1.0808221480560303, 'kd': 4.818718293762207, 'crd': 7.34490729019165, 'total': 6.956748080902099, 'train_top1': 70.106, 'test_top1': 58.43, 'test_top5': 84.98, 'test_ce': 1.5802377678871156, 'test_n': 10000, 'lr': 0.05, 'seconds': 100.52656700000807, 'train_seconds': 98.38394530001096, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 92, 'global_step': 71944, 'ce': 1.0827063050079346, 'kd': 4.819200168762207, 'crd': 7.345375841217041, 'total': 6.959007075195313, 'train_top1': 70.048, 'test_top1': 60.01, 'test_top5': 86.55, 'test_ce': 1.4861610776901246, 'test_n': 10000, 'lr': 0.05, 'seconds': 98.92515840000124, 'train_seconds': 96.79761740000686, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 93, 'global_step': 72726, 'ce': 1.0976277765464784, 'kd': 4.83003130279541, 'crd': 7.385354555358886, 'total': 7.00591151260376, 'train_top1': 69.642, 'test_top1': 61.39, 'test_top5': 88.24, 'test_ce': 1.3884999201774597, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.58419410001079, 'train_seconds': 93.61130699999921, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 94, 'global_step': 73508, 'ce': 1.0834421258544922, 'kd': 4.81827754196167, 'crd': 7.350869486694336, 'total': 6.9641378125, 'train_top1': 70.154, 'test_top1': 60.32, 'test_top5': 87.05, 'test_ce': 1.4486748748779297, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.03880639999988, 'train_seconds': 93.12966280001274, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 95, 'global_step': 74290, 'ce': 1.079832318496704, 'kd': 4.822132184753418, 'crd': 7.349014567565918, 'total': 6.959044059753418, 'train_top1': 70.294, 'test_top1': 60.16, 'test_top5': 86.69, 'test_ce': 1.4547227729797363, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.90049739999813, 'train_seconds': 90.64362069999333, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 96, 'global_step': 75072, 'ce': 1.0760341253280639, 'kd': 4.797480749511719, 'crd': 7.337656821594238, 'total': 6.946159679870606, 'train_top1': 70.334, 'test_top1': 60.16, 'test_top5': 87.02, 'test_ce': 1.4973046928405762, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.98340940001071, 'train_seconds': 93.80100810001022, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 97, 'global_step': 75854, 'ce': 1.0831009141540526, 'kd': 4.8349831576538085, 'crd': 7.350231423187256, 'total': 6.9632861380004885, 'train_top1': 70.132, 'test_top1': 54.6, 'test_top5': 82.82, 'test_ce': 1.8358215488433838, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.02699050000228, 'train_seconds': 91.13666109999758, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 98, 'global_step': 76636, 'ce': 1.0817585478019713, 'kd': 4.828971082153321, 'crd': 7.333264782867432, 'total': 6.948370466766358, 'train_top1': 70.204, 'test_top1': 59.23, 'test_top5': 86.56, 'test_ce': 1.5400467603683472, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.16728910000529, 'train_seconds': 91.1078370000032, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 99, 'global_step': 77418, 'ce': 1.0821069722747803, 'kd': 4.791313868255616, 'crd': 7.331721331481933, 'total': 6.947484120635987, 'train_top1': 69.886, 'test_top1': 58.58, 'test_top5': 86.05, 'test_ce': 1.5562228748321534, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.10184099999606, 'train_seconds': 91.1295386999991, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 100, 'global_step': 78200, 'ce': 1.0769915908813477, 'kd': 4.792721063995361, 'crd': 7.308065450134277, 'total': 6.923444046630859, 'train_top1': 70.222, 'test_top1': 58.03, 'test_top5': 85.62, 'test_ce': 1.6412251413345338, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.80829510001058, 'train_seconds': 90.9403469000099, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 101, 'global_step': 78982, 'ce': 1.0747328817749024, 'kd': 4.804333483886719, 'crd': 7.3127363160705565, 'total': 6.924922024841309, 'train_top1': 70.336, 'test_top1': 60.57, 'test_top5': 86.6, 'test_ce': 1.460777231025696, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.46440060000168, 'train_seconds': 91.36869040000602, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 102, 'global_step': 79764, 'ce': 1.0898239430236816, 'kd': 4.8381485137939455, 'crd': 7.352624735412598, 'total': 6.971923824157715, 'train_top1': 69.884, 'test_top1': 59.83, 'test_top5': 87.75, 'test_ce': 1.5324437528610229, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.0245644999959, 'train_seconds': 91.04514049999125, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 103, 'global_step': 80546, 'ce': 1.0884821646881104, 'kd': 4.825560698852539, 'crd': 7.351140067749023, 'total': 6.969394322662353, 'train_top1': 69.654, 'test_top1': 60.49, 'test_top5': 87.61, 'test_ce': 1.432974746131897, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.86614699999336, 'train_seconds': 91.77452869999979, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 104, 'global_step': 81328, 'ce': 1.0785028247451782, 'kd': 4.800040904083252, 'crd': 7.325643511352539, 'total': 6.939017727050781, 'train_top1': 70.218, 'test_top1': 58.48, 'test_top5': 85.77, 'test_ce': 1.5254607196807861, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.3374785999913, 'train_seconds': 91.07939679999254, 'train_n': 50000, 'best_top1': 62.11, 'peak_memory_bytes': 1446451200}
{'epoch': 105, 'global_step': 82110, 'ce': 1.0889595024490357, 'kd': 4.823246556091308, 'crd': 7.343145397949219, 'total': 6.963475924987793, 'train_top1': 69.94, 'test_top1': 62.36, 'test_top5': 88.0, 'test_ce': 1.3788278276443482, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.69398179999553, 'train_seconds': 91.67828989999543, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 106, 'global_step': 82892, 'ce': 1.0725852267837523, 'kd': 4.79942800491333, 'crd': 7.305329612121582, 'total': 6.916849011077881, 'train_top1': 70.424, 'test_top1': 60.27, 'test_top5': 86.63, 'test_ce': 1.4804489858627319, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.89842500000668, 'train_seconds': 91.85004859999754, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 107, 'global_step': 83674, 'ce': 1.0793745456695556, 'kd': 4.799048201293945, 'crd': 7.309660590820313, 'total': 6.927103127746582, 'train_top1': 69.928, 'test_top1': 59.2, 'test_top5': 86.51, 'test_ce': 1.5324618507385255, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.91785119999258, 'train_seconds': 92.82253059999493, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 108, 'global_step': 84456, 'ce': 1.0751948178100585, 'kd': 4.81525104385376, 'crd': 7.29962364868164, 'total': 6.9148938363647465, 'train_top1': 70.184, 'test_top1': 60.18, 'test_top5': 86.79, 'test_ce': 1.455496318244934, 'test_n': 10000, 'lr': 0.05, 'seconds': 96.20341740000003, 'train_seconds': 94.22124199999962, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 109, 'global_step': 85238, 'ce': 1.077669838218689, 'kd': 4.802259800415039, 'crd': 7.319889313049316, 'total': 6.93358138885498, 'train_top1': 70.382, 'test_top1': 60.18, 'test_top5': 86.64, 'test_ce': 1.5087438526153565, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.8428772000043, 'train_seconds': 90.713874699999, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 110, 'global_step': 86020, 'ce': 1.0795294077110291, 'kd': 4.788185924682617, 'crd': 7.307525589752197, 'total': 6.925549966430664, 'train_top1': 70.138, 'test_top1': 56.75, 'test_top5': 84.11, 'test_ce': 1.6704884944915772, 'test_n': 10000, 'lr': 0.05, 'seconds': 100.44947739999043, 'train_seconds': 98.16941079999378, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 111, 'global_step': 86802, 'ce': 1.078196150932312, 'kd': 4.796555776977539, 'crd': 7.305706129760742, 'total': 6.9227611546325685, 'train_top1': 70.048, 'test_top1': 61.36, 'test_top5': 88.04, 'test_ce': 1.4070272171020508, 'test_n': 10000, 'lr': 0.05, 'seconds': 107.6266198999947, 'train_seconds': 105.28940650000004, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 112, 'global_step': 87584, 'ce': 1.0767885888671875, 'kd': 4.81985705078125, 'crd': 7.311533864135742, 'total': 6.926015778198242, 'train_top1': 70.11, 'test_top1': 59.98, 'test_top5': 86.73, 'test_ce': 1.5151714151382447, 'test_n': 10000, 'lr': 0.05, 'seconds': 100.81827060000796, 'train_seconds': 98.72452550000162, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 113, 'global_step': 88366, 'ce': 1.0803670532226564, 'kd': 4.796574522399903, 'crd': 7.31746737701416, 'total': 6.934341049804687, 'train_top1': 70.194, 'test_top1': 61.13, 'test_top5': 87.04, 'test_ce': 1.425901861667633, 'test_n': 10000, 'lr': 0.05, 'seconds': 99.79482870000356, 'train_seconds': 97.54729669999506, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 114, 'global_step': 89148, 'ce': 1.076374240837097, 'kd': 4.820406490478516, 'crd': 7.300196614074707, 'total': 6.916531614074707, 'train_top1': 70.266, 'test_top1': 60.82, 'test_top5': 87.51, 'test_ce': 1.4290613166809083, 'test_n': 10000, 'lr': 0.05, 'seconds': 98.28140009999333, 'train_seconds': 96.08186949999072, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 115, 'global_step': 89930, 'ce': 1.0774840077972412, 'kd': 4.799548884429932, 'crd': 7.292614588012695, 'total': 6.911575783691406, 'train_top1': 70.186, 'test_top1': 54.27, 'test_top5': 83.1, 'test_ce': 1.8408715009689331, 'test_n': 10000, 'lr': 0.05, 'seconds': 100.9029223999969, 'train_seconds': 98.93596010000329, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 116, 'global_step': 90712, 'ce': 1.081804947128296, 'kd': 4.801656231384277, 'crd': 7.314693163757324, 'total': 6.9335595874023435, 'train_top1': 70.074, 'test_top1': 61.09, 'test_top5': 87.23, 'test_ce': 1.445772737121582, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.99941039999248, 'train_seconds': 92.09814729999925, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 117, 'global_step': 91494, 'ce': 1.0724769989013672, 'kd': 4.78708508178711, 'crd': 7.2995109478759765, 'total': 6.912085844116211, 'train_top1': 70.244, 'test_top1': 59.28, 'test_top5': 85.65, 'test_ce': 1.5427262744903565, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.55269179999596, 'train_seconds': 91.59828320000088, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 118, 'global_step': 92276, 'ce': 1.0717103971862794, 'kd': 4.775433846817017, 'crd': 7.279124110717773, 'total': 6.895009780731201, 'train_top1': 70.264, 'test_top1': 60.39, 'test_top5': 87.06, 'test_ce': 1.4763353151321412, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.76552220000303, 'train_seconds': 91.79216440000164, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 119, 'global_step': 93058, 'ce': 1.0758306638336181, 'kd': 4.804593831481934, 'crd': 7.283249789733887, 'total': 6.902430598449707, 'train_top1': 70.324, 'test_top1': 61.11, 'test_top5': 86.97, 'test_ce': 1.4505539445877076, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.44151499999862, 'train_seconds': 91.3846266999899, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 120, 'global_step': 93840, 'ce': 1.0831097256278992, 'kd': 4.812879427871704, 'crd': 7.30622414428711, 'total': 6.928089138183593, 'train_top1': 70.108, 'test_top1': 60.82, 'test_top5': 86.97, 'test_ce': 1.4553183039665223, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.02855879999697, 'train_seconds': 91.8705639999971, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
{'epoch': 121, 'global_step': 94622, 'ce': 1.065393183441162, 'kd': 4.781307125854492, 'crd': 7.271158882446289, 'total': 6.882320381774902, 'train_top1': 70.458, 'test_top1': 59.9, 'test_top5': 86.75, 'test_ce': 1.5051684968948364, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.87422810000135, 'train_seconds': 91.6532981999917, 'train_n': 50000, 'best_top1': 62.36, 'peak_memory_bytes': 1446451200}
