teacher {'sha256': '22aa12e2b632b19ddde155ccf2388671842ddd304824b3095e0a7fff364beb4f', 'source_url': 'http://shape2prog.csail.mit.edu/repo/resnet32x4_vanilla/ckpt_epoch_240.pth', 'architecture': 'resnet32x4', 'top1': 79.42, 'top5': 94.58, 'ce': 0.8833264050483703, 'n': 10000, 'evaluation_seconds': 3.7315812000015285}
normalization constant Z_v1 is set to 73831.6
normalization constant Z_v2 is set to 74000.2
{'epoch': 1, 'global_step': 782, 'ce': 3.84995244140625, 'kd': 9.350139401245118, 'crd': 21.23208625, 'total': 30.185761203613282, 'train_top1': 10.484, 'test_top1': 16.64, 'test_top5': 43.37, 'test_ce': 3.582192992401123, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.73569380000117, 'train_seconds': 91.62542919999396, 'train_n': 50000, 'best_top1': 16.64, 'peak_memory_bytes': 1446451200}
{'epoch': 61, 'global_step': 47702, 'ce': 1.0825264651107789, 'kd': 3.8983881296539304, 'crd': 9.723100092773437, 'total': 12.759394777832032, 'train_top1': 69.554, 'test_top1': 60.56, 'test_top5': 87.06, 'test_ce': 1.6359971326828002, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.08071299998846, 'train_seconds': 92.07335809999495, 'train_n': 50000, 'best_top1': 61.31, 'peak_memory_bytes': 1446451200}
{'epoch': 62, 'global_step': 48484, 'ce': 1.0817693164443969, 'kd': 3.885367961730957, 'crd': 9.7097078125, 'total': 12.734903658447266, 'train_top1': 69.46, 'test_top1': 57.98, 'test_top5': 84.75, 'test_ce': 1.8520882816314697, 'test_n': 10000, 'lr': 0.05, 'seconds': 96.7813371999946, 'train_seconds': 94.84555379999802, 'train_n': 50000, 'best_top1': 61.31, 'peak_memory_bytes': 1446451200}
{'epoch': 63, 'global_step': 49266, 'ce': 1.0825113674545288, 'kd': 3.8781994766235353, 'crd': 9.703652847290039, 'total': 12.723633201599121, 'train_top1': 69.502, 'test_top1': 60.56, 'test_top5': 87.07, 'test_ce': 1.5977340524673462, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.96686030000274, 'train_seconds': 91.86634839999897, 'train_n': 50000, 'best_top1': 61.31, 'peak_memory_bytes': 1446451200}
{'epoch': 64, 'global_step': 50048, 'ce': 1.0786056705856324, 'kd': 3.88664240814209, 'crd': 9.701018099975586, 'total': 12.726062638549804, 'train_top1': 69.812, 'test_top1': 60.32, 'test_top5': 87.02, 'test_ce': 1.7052147752761841, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.16128970000136, 'train_seconds': 92.13221190001059, 'train_n': 50000, 'best_top1': 61.31, 'peak_memory_bytes': 1446451200}
{'epoch': 65, 'global_step': 50830, 'ce': 1.0795205237579346, 'kd': 3.8976523025512697, 'crd': 9.693634959716796, 'total': 12.732080879516602, 'train_top1': 69.794, 'test_top1': 57.51, 'test_top5': 85.31, 'test_ce': 1.7190731758117677, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.65080810000654, 'train_seconds': 91.67358760000207, 'train_n': 50000, 'best_top1': 61.31, 'peak_memory_bytes': 1446451200}
{'epoch': 66, 'global_step': 51612, 'ce': 1.0719637073135375, 'kd': 3.868157166442871, 'crd': 9.690648281860351, 'total': 12.692639617919921, 'train_top1': 69.68, 'test_top1': 61.62, 'test_top5': 87.34, 'test_ce': 1.5954314750671388, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.02412919999915, 'train_seconds': 92.08256390001043, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 67, 'global_step': 52394, 'ce': 1.0741235875320434, 'kd': 3.879750479888916, 'crd': 9.691681109924316, 'total': 12.707219069213867, 'train_top1': 69.774, 'test_top1': 59.0, 'test_top5': 85.72, 'test_ce': 1.7318782962799073, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.98548239999218, 'train_seconds': 91.93958400000702, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 68, 'global_step': 53176, 'ce': 1.0795120589447023, 'kd': 3.8761969692993166, 'crd': 9.68819372253418, 'total': 12.706264118041993, 'train_top1': 69.448, 'test_top1': 59.99, 'test_top5': 86.48, 'test_ce': 1.696807151222229, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.72880090001854, 'train_seconds': 91.84378480000305, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 69, 'global_step': 53958, 'ce': 1.075934268989563, 'kd': 3.878451889038086, 'crd': 9.688123858947755, 'total': 12.704885377197266, 'train_top1': 69.806, 'test_top1': 58.65, 'test_top5': 85.6, 'test_ce': 1.7742502027511597, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.10231190000195, 'train_seconds': 91.9402468999906, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 70, 'global_step': 54740, 'ce': 1.075600192527771, 'kd': 3.8662838848876953, 'crd': 9.673155586242675, 'total': 12.680408670043946, 'train_top1': 69.73, 'test_top1': 59.64, 'test_top5': 86.53, 'test_ce': 1.7532801694869995, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.01989749999484, 'train_seconds': 91.86929490001057, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 71, 'global_step': 55522, 'ce': 1.0717514019393921, 'kd': 3.8765058303833007, 'crd': 9.67807558166504, 'total': 12.690717810974121, 'train_top1': 69.92, 'test_top1': 58.67, 'test_top5': 86.09, 'test_ce': 1.7350223335266113, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.17839829999139, 'train_seconds': 92.0496526999923, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 72, 'global_step': 56304, 'ce': 1.0660454468917846, 'kd': 3.850924810333252, 'crd': 9.65938733581543, 'total': 12.644480231323243, 'train_top1': 69.96, 'test_top1': 59.2, 'test_top5': 86.38, 'test_ce': 1.791660500717163, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.53906330000609, 'train_seconds': 91.430849700002, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 73, 'global_step': 57086, 'ce': 1.0689550413513185, 'kd': 3.863801555480957, 'crd': 9.662919829101563, 'total': 12.663092537231446, 'train_top1': 69.876, 'test_top1': 58.07, 'test_top5': 85.97, 'test_ce': 1.7505691390991212, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.98860630000127, 'train_seconds': 91.90144759998657, 'train_n': 50000, 'best_top1': 61.62, 'peak_memory_bytes': 1446451200}
{'epoch': 74, 'global_step': 57868, 'ce': 1.0675757369613648, 'kd': 3.8503915017700194, 'crd': 9.650518693237304, 'total': 12.638382293701172, 'train_top1': 69.902, 'test_top1': 62.35, 'test_top5': 88.13, 'test_ce': 1.505976072883606, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.63204610001412, 'train_seconds': 91.66084760002559, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 75, 'global_step': 58650, 'ce': 1.0745527942657471, 'kd': 3.8590909075164794, 'crd': 9.654783688049317, 'total': 12.65747073059082, 'train_top1': 69.654, 'test_top1': 61.61, 'test_top5': 87.93, 'test_ce': 1.575976077079773, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.78284619998885, 'train_seconds': 91.7761976000038, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 76, 'global_step': 59432, 'ce': 1.0633175007247926, 'kd': 3.8527161214447023, 'crd': 9.648100989379882, 'total': 12.634514510498047, 'train_top1': 70.028, 'test_top1': 59.01, 'test_top5': 85.54, 'test_ce': 1.772354786682129, 'test_n': 10000, 'lr': 0.05, 'seconds': 96.69923500000732, 'train_seconds': 94.63902820000658, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 77, 'global_step': 60214, 'ce': 1.0635711448287963, 'kd': 3.85306689781189, 'crd': 9.642076155395507, 'total': 12.63029906677246, 'train_top1': 69.952, 'test_top1': 57.91, 'test_top5': 85.74, 'test_ce': 1.8174522752761841, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.17989719999605, 'train_seconds': 91.83617840000079, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 78, 'global_step': 60996, 'ce': 1.0680901949501038, 'kd': 3.8555893028259276, 'crd': 9.64900562866211, 'total': 12.64288410583496, 'train_top1': 69.894, 'test_top1': 56.17, 'test_top5': 84.72, 'test_ce': 1.8812378847122193, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.15464930000599, 'train_seconds': 93.04350390000036, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 79, 'global_step': 61778, 'ce': 1.0686173059082031, 'kd': 3.849758874359131, 'crd': 9.645003753356933, 'total': 12.634379282836914, 'train_top1': 69.9, 'test_top1': 58.93, 'test_top5': 85.28, 'test_ce': 1.8368784881591798, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.82012220000615, 'train_seconds': 91.71105560002616, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 80, 'global_step': 62560, 'ce': 1.0674285551452636, 'kd': 3.8590110546875, 'crd': 9.645781080932617, 'total': 12.643064581604003, 'train_top1': 69.966, 'test_top1': 60.19, 'test_top5': 86.18, 'test_ce': 1.7181149448394775, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.5161597999977, 'train_seconds': 92.46223850001115, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 81, 'global_step': 63342, 'ce': 1.0653910555648805, 'kd': 3.844640934677124, 'crd': 9.642927299194335, 'total': 12.624373984985352, 'train_top1': 69.726, 'test_top1': 60.4, 'test_top5': 86.96, 'test_ce': 1.6561212800979614, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.15751449999516, 'train_seconds': 92.15447859998676, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 82, 'global_step': 64124, 'ce': 1.0635651802062989, 'kd': 3.8403376222229, 'crd': 9.633274430847168, 'total': 12.61052244873047, 'train_top1': 70.018, 'test_top1': 58.39, 'test_top5': 85.62, 'test_ce': 1.7586426447868346, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.907123699988, 'train_seconds': 93.8049495999876, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 83, 'global_step': 64906, 'ce': 1.0634072421264649, 'kd': 3.839140310974121, 'crd': 9.630635560913086, 'total': 12.607056126098632, 'train_top1': 70.102, 'test_top1': 58.15, 'test_top5': 85.78, 'test_ce': 1.7958989191055297, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.4679653000203, 'train_seconds': 92.35931080000591, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 84, 'global_step': 65688, 'ce': 1.0643263528823852, 'kd': 3.8390268353271484, 'crd': 9.62585770690918, 'total': 12.604039468688965, 'train_top1': 69.952, 'test_top1': 61.39, 'test_top5': 87.24, 'test_ce': 1.5578833702087402, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.50415870000143, 'train_seconds': 91.55403319999459, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 85, 'global_step': 66470, 'ce': 1.0606425490379334, 'kd': 3.8322799241638186, 'crd': 9.626289239196778, 'total': 12.593953987731934, 'train_top1': 70.1, 'test_top1': 60.16, 'test_top5': 86.79, 'test_ce': 1.732951692390442, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.04282190001686, 'train_seconds': 91.99561310000718, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 86, 'global_step': 67252, 'ce': 1.062136509475708, 'kd': 3.8444355748748777, 'crd': 9.626683110961913, 'total': 12.607918671569823, 'train_top1': 70.006, 'test_top1': 57.74, 'test_top5': 84.53, 'test_ce': 1.931431929397583, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.52036940000835, 'train_seconds': 92.39523280001595, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 87, 'global_step': 68034, 'ce': 1.068782294998169, 'kd': 3.846253930053711, 'crd': 9.633545383911132, 'total': 12.621872642822266, 'train_top1': 69.99, 'test_top1': 54.87, 'test_top5': 84.71, 'test_ce': 2.090813973236084, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.90240069999709, 'train_seconds': 91.82357169999159, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 88, 'global_step': 68816, 'ce': 1.0698551830291747, 'kd': 3.847673589782715, 'crd': 9.636067440490722, 'total': 12.626382834472656, 'train_top1': 69.802, 'test_top1': 55.46, 'test_top5': 83.98, 'test_ce': 2.073914875602722, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.24666989999241, 'train_seconds': 92.1761070000066, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 89, 'global_step': 69598, 'ce': 1.0579314169311524, 'kd': 3.8201354846191404, 'crd': 9.62310600769043, 'total': 12.57655180267334, 'train_top1': 70.232, 'test_top1': 61.84, 'test_top5': 87.36, 'test_ce': 1.5355156904220582, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.11116130001028, 'train_seconds': 91.95057050001924, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 90, 'global_step': 70380, 'ce': 1.0624480619812011, 'kd': 3.844143289642334, 'crd': 9.627179455871582, 'total': 12.608335018310546, 'train_top1': 70.09, 'test_top1': 60.0, 'test_top5': 87.17, 'test_ce': 1.675600267601013, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.91356919999816, 'train_seconds': 91.83020120000583, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 91, 'global_step': 71162, 'ce': 1.0612245991134643, 'kd': 3.827646366271973, 'crd': 9.622673782348633, 'total': 12.587010074768067, 'train_top1': 70.242, 'test_top1': 56.83, 'test_top5': 84.5, 'test_ce': 1.9996524242401124, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.84707519999938, 'train_seconds': 91.74436000001151, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 92, 'global_step': 71944, 'ce': 1.0608234411239623, 'kd': 3.8411381384277345, 'crd': 9.615562947998047, 'total': 12.594412033081055, 'train_top1': 70.118, 'test_top1': 58.59, 'test_top5': 85.37, 'test_ce': 1.896658557319641, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.10625729997992, 'train_seconds': 92.12590019998606, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 93, 'global_step': 72726, 'ce': 1.0546364763259888, 'kd': 3.8308569812011717, 'crd': 9.608574116210937, 'total': 12.572352868041992, 'train_top1': 70.19, 'test_top1': 58.29, 'test_top5': 86.29, 'test_ce': 1.7461964269638062, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.05923690000782, 'train_seconds': 91.9278151000035, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 94, 'global_step': 73508, 'ce': 1.0508972324752808, 'kd': 3.8237993284606935, 'crd': 9.600898677062988, 'total': 12.555415592041015, 'train_top1': 70.348, 'test_top1': 61.38, 'test_top5': 87.94, 'test_ce': 1.6496244050979614, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.18502990002162, 'train_seconds': 91.2934002999973, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 95, 'global_step': 74290, 'ce': 1.0577288860702514, 'kd': 3.8233750527954102, 'crd': 9.599197205200195, 'total': 12.560461815185548, 'train_top1': 70.084, 'test_top1': 58.05, 'test_top5': 86.12, 'test_ce': 1.768131293296814, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.87792500000796, 'train_seconds': 91.87669120001374, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 96, 'global_step': 75072, 'ce': 1.0569364209365846, 'kd': 3.8137197918701173, 'crd': 9.596437394714355, 'total': 12.54780623260498, 'train_top1': 70.354, 'test_top1': 54.25, 'test_top5': 82.79, 'test_ce': 2.2276859422683715, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.17647470001248, 'train_seconds': 92.08122340001864, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 97, 'global_step': 75854, 'ce': 1.0594431833267213, 'kd': 3.8452447763061524, 'crd': 9.605667877197266, 'total': 12.589222365722657, 'train_top1': 70.086, 'test_top1': 57.48, 'test_top5': 85.23, 'test_ce': 1.8100873792648315, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.99766600001021, 'train_seconds': 91.98018710000906, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 98, 'global_step': 76636, 'ce': 1.0622991646575928, 'kd': 3.8253752337646483, 'crd': 9.600664315185547, 'total': 12.568205961303711, 'train_top1': 70.05, 'test_top1': 53.9, 'test_top5': 83.11, 'test_ce': 2.1482500232696533, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.7952462999965, 'train_seconds': 91.7159396999923, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 99, 'global_step': 77418, 'ce': 1.0612717990112304, 'kd': 3.819492505493164, 'crd': 9.597084487609862, 'total': 12.558431994018555, 'train_top1': 70.378, 'test_top1': 61.2, 'test_top5': 86.78, 'test_ce': 1.6022713918685914, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.3808691999875, 'train_seconds': 91.40171639999608, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 100, 'global_step': 78200, 'ce': 1.0521980683135985, 'kd': 3.8292548828125, 'crd': 9.589548898010253, 'total': 12.553092177124023, 'train_top1': 70.44, 'test_top1': 58.52, 'test_top5': 85.99, 'test_ce': 1.856764330482483, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.77244770000107, 'train_seconds': 91.7005680000002, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 101, 'global_step': 78982, 'ce': 1.0538628853607177, 'kd': 3.838302627258301, 'crd': 9.60035860015869, 'total': 12.572452524719239, 'train_top1': 70.292, 'test_top1': 59.52, 'test_top5': 86.42, 'test_ce': 1.7024629203796386, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.06819600000745, 'train_seconds': 92.03824359999271, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 102, 'global_step': 79764, 'ce': 1.0522546544647218, 'kd': 3.800302694168091, 'crd': 9.594133745117187, 'total': 12.527864451599122, 'train_top1': 70.332, 'test_top1': 55.3, 'test_top5': 83.92, 'test_ce': 2.1285017393112184, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.62327920002281, 'train_seconds': 91.50084900000365, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 103, 'global_step': 80546, 'ce': 1.0569643285369874, 'kd': 3.8346871179962156, 'crd': 9.591777197570801, 'total': 12.565073298034667, 'train_top1': 70.184, 'test_top1': 61.8, 'test_top5': 87.85, 'test_ce': 1.5544828044891357, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.68158360000234, 'train_seconds': 92.68004930001916, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 104, 'global_step': 81328, 'ce': 1.045286695098877, 'kd': 3.8092918182373046, 'crd': 9.586376403503419, 'total': 12.523679727172851, 'train_top1': 70.512, 'test_top1': 59.93, 'test_top5': 86.63, 'test_ce': 1.6609854125976562, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.04471790001844, 'train_seconds': 92.09426270000404, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 105, 'global_step': 82110, 'ce': 1.0541894206619262, 'kd': 3.782309770202637, 'crd': 9.581292149353027, 'total': 12.501533004760741, 'train_top1': 70.406, 'test_top1': 62.25, 'test_top5': 87.63, 'test_ce': 1.5551243415832519, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.05442659999244, 'train_seconds': 92.0782554000034, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 106, 'global_step': 82892, 'ce': 1.0526570834350586, 'kd': 3.818428391265869, 'crd': 9.583714414672851, 'total': 12.538057106933593, 'train_top1': 70.398, 'test_top1': 61.1, 'test_top5': 87.13, 'test_ce': 1.5485236742019652, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.18433049999294, 'train_seconds': 91.11482129999786, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 107, 'global_step': 83674, 'ce': 1.0529630310058593, 'kd': 3.832659329223633, 'crd': 9.583768588256836, 'total': 12.552637332763672, 'train_top1': 70.368, 'test_top1': 57.32, 'test_top5': 85.51, 'test_ce': 1.7921899932861327, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.27305920000072, 'train_seconds': 92.11577479998232, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 108, 'global_step': 84456, 'ce': 1.0543384851837159, 'kd': 3.8130039334106445, 'crd': 9.583171292114258, 'total': 12.533879548339844, 'train_top1': 70.372, 'test_top1': 60.28, 'test_top5': 87.78, 'test_ce': 1.5666763750076294, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.8680650999886, 'train_seconds': 91.71737420000136, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 109, 'global_step': 85238, 'ce': 1.0508874460983277, 'kd': 3.8203463119506837, 'crd': 9.58146939819336, 'total': 12.536409357910156, 'train_top1': 70.342, 'test_top1': 58.59, 'test_top5': 85.65, 'test_ce': 1.7063535581588745, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.89710950001609, 'train_seconds': 91.85519870001008, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 110, 'global_step': 86020, 'ce': 1.0545476472473145, 'kd': 3.818588843688965, 'crd': 9.583420403747558, 'total': 12.539872922668456, 'train_top1': 70.266, 'test_top1': 56.89, 'test_top5': 84.32, 'test_ce': 1.9924991010665893, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.88025329998345, 'train_seconds': 91.81124199999613, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 111, 'global_step': 86802, 'ce': 1.0490820445632933, 'kd': 3.797182434387207, 'crd': 9.566232308044434, 'total': 12.499250435791016, 'train_top1': 70.594, 'test_top1': 56.9, 'test_top5': 85.3, 'test_ce': 1.83305757522583, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.95803299997351, 'train_seconds': 92.02623469999526, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 112, 'global_step': 87584, 'ce': 1.0531933637619018, 'kd': 3.8196489783477783, 'crd': 9.574174730834962, 'total': 12.53218223815918, 'train_top1': 70.128, 'test_top1': 60.0, 'test_top5': 87.19, 'test_ce': 1.6830179727554322, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.80314350000117, 'train_seconds': 91.84106499998597, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 113, 'global_step': 88366, 'ce': 1.0477620016860962, 'kd': 3.795169736328125, 'crd': 9.563723565673827, 'total': 12.493910689697266, 'train_top1': 70.556, 'test_top1': 59.0, 'test_top5': 84.9, 'test_ce': 1.7483615209579468, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.73027949998504, 'train_seconds': 91.85087939997902, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 114, 'global_step': 89148, 'ce': 1.051563379058838, 'kd': 3.805202004241943, 'crd': 9.56116888671875, 'total': 12.505700603942872, 'train_top1': 70.16, 'test_top1': 60.39, 'test_top5': 86.8, 'test_ce': 1.6611974660873412, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.04586709997966, 'train_seconds': 91.8854152999993, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 115, 'global_step': 89930, 'ce': 1.0455534801483155, 'kd': 3.796976043624878, 'crd': 9.564228153076172, 'total': 12.493912137451172, 'train_top1': 70.524, 'test_top1': 57.31, 'test_top5': 85.57, 'test_ce': 1.8096636476516723, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.32004540000344, 'train_seconds': 92.24329290000605, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 116, 'global_step': 90712, 'ce': 1.0512974680328369, 'kd': 3.8101303509521482, 'crd': 9.566545112609862, 'total': 12.514664030761718, 'train_top1': 70.44, 'test_top1': 57.48, 'test_top5': 83.42, 'test_ce': 1.9132137670516969, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.53666519999388, 'train_seconds': 91.48110000000452, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 117, 'global_step': 91494, 'ce': 1.0536352473449706, 'kd': 3.8061301936340333, 'crd': 9.565793541259765, 'total': 12.512400394897462, 'train_top1': 70.452, 'test_top1': 56.79, 'test_top5': 84.18, 'test_ce': 1.9327909791946412, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.48816770000849, 'train_seconds': 91.36686159999226, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 118, 'global_step': 92276, 'ce': 1.0473217866134643, 'kd': 3.804754913253784, 'crd': 9.568766154174805, 'total': 12.507089735107423, 'train_top1': 70.576, 'test_top1': 55.73, 'test_top5': 83.83, 'test_ce': 2.110240963745117, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.89399449998746, 'train_seconds': 91.91407120000804, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 119, 'global_step': 93058, 'ce': 1.054976391544342, 'kd': 3.8178167854309084, 'crd': 9.573659010009766, 'total': 12.5317204876709, 'train_top1': 70.404, 'test_top1': 59.2, 'test_top5': 86.27, 'test_ce': 1.7172662315368652, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.69456020000507, 'train_seconds': 91.67881579999812, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 120, 'global_step': 93840, 'ce': 1.0525015484237672, 'kd': 3.810029658203125, 'crd': 9.561495778198243, 'total': 12.511727916564942, 'train_top1': 70.322, 'test_top1': 56.82, 'test_top5': 85.49, 'test_ce': 1.8650051305770874, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.13648159999866, 'train_seconds': 92.11643550000736, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
{'epoch': 121, 'global_step': 94622, 'ce': 1.0458621792602538, 'kd': 3.786234695739746, 'crd': 9.558298891601563, 'total': 12.478736115112305, 'train_top1': 70.53, 'test_top1': 61.14, 'test_top5': 87.62, 'test_ce': 1.6095541030883789, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.53710829999181, 'train_seconds': 91.42554729999392, 'train_n': 50000, 'best_top1': 62.35, 'peak_memory_bytes': 1446451200}
