teacher {'sha256': '22aa12e2b632b19ddde155ccf2388671842ddd304824b3095e0a7fff364beb4f', 'source_url': 'http://shape2prog.csail.mit.edu/repo/resnet32x4_vanilla/ckpt_epoch_240.pth', 'architecture': 'resnet32x4', 'top1': 79.42, 'top5': 94.58, 'ce': 0.8833264050483703, 'n': 10000, 'evaluation_seconds': 3.9118540000054054}
{'epoch': 1, 'global_step': 782, 'ce': 3.9327989437866213, 'kd': 9.239157548522948, 'crd': 0.0, 'total': 8.708521494140625, 'train_top1': 10.39, 'test_top1': 15.81, 'test_top5': 42.26, 'test_ce': 3.8133509284973144, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.333487200026866, 'train_seconds': 34.30006919999141, 'train_n': 50000, 'best_top1': 15.81, 'peak_memory_bytes': 416142848}
{'epoch': 63, 'global_step': 49266, 'ce': 1.3353721865844728, 'kd': 4.0737068446350095, 'crd': 0.0, 'total': 3.799873283996582, 'train_top1': 64.65, 'test_top1': 54.96, 'test_top5': 83.36, 'test_ce': 2.0017096370697023, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.266403300047386, 'train_seconds': 34.29817720002029, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 64, 'global_step': 50048, 'ce': 1.3283905192184449, 'kd': 4.051016307678223, 'crd': 0.0, 'total': 3.7787536305236817, 'train_top1': 64.432, 'test_top1': 54.69, 'test_top5': 83.35, 'test_ce': 2.1814790508270265, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.56516629998805, 'train_seconds': 33.57132990000537, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 65, 'global_step': 50830, 'ce': 1.3382556674957276, 'kd': 4.086429431304932, 'crd': 0.0, 'total': 3.8116119633483887, 'train_top1': 64.202, 'test_top1': 55.77, 'test_top5': 84.67, 'test_ce': 1.9536497512817383, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.96246529999189, 'train_seconds': 34.01372139999876, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 66, 'global_step': 51612, 'ce': 1.3374950121688842, 'kd': 4.076183757781982, 'crd': 0.0, 'total': 3.802314789505005, 'train_top1': 64.238, 'test_top1': 53.22, 'test_top5': 82.8, 'test_ce': 2.2554673847198488, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.93847639998421, 'train_seconds': 33.948111000005156, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 67, 'global_step': 52394, 'ce': 1.3380137062072754, 'kd': 4.080008486633301, 'crd': 0.0, 'total': 3.8058089022827146, 'train_top1': 64.228, 'test_top1': 50.36, 'test_top5': 79.22, 'test_ce': 2.534806184577942, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.12319730001036, 'train_seconds': 34.131558699999005, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 68, 'global_step': 53176, 'ce': 1.3321334685516357, 'kd': 4.066561026763916, 'crd': 0.0, 'total': 3.7931181855773928, 'train_top1': 64.498, 'test_top1': 51.03, 'test_top5': 81.56, 'test_ce': 2.5272143032073973, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.11879440001212, 'train_seconds': 34.136834700009786, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 69, 'global_step': 53958, 'ce': 1.326071452560425, 'kd': 4.055800435638428, 'crd': 0.0, 'total': 3.782827435913086, 'train_top1': 64.534, 'test_top1': 53.51, 'test_top5': 81.89, 'test_ce': 2.2284636135101317, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.390160400012974, 'train_seconds': 34.44465800002217, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 70, 'global_step': 54740, 'ce': 1.3260984804153442, 'kd': 4.042890211791992, 'crd': 0.0, 'total': 3.7712109313964843, 'train_top1': 64.582, 'test_top1': 55.62, 'test_top5': 83.53, 'test_ce': 1.9261095956802368, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.238751900033094, 'train_seconds': 34.17033990001073, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 71, 'global_step': 55522, 'ce': 1.329456449508667, 'kd': 4.051350865173339, 'crd': 0.0, 'total': 3.7791613304138183, 'train_top1': 64.486, 'test_top1': 55.84, 'test_top5': 84.07, 'test_ce': 1.9574262439727783, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.22379939997336, 'train_seconds': 34.180930299975444, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 72, 'global_step': 56304, 'ce': 1.3248614101409912, 'kd': 4.027563110351562, 'crd': 0.0, 'total': 3.7572928468322755, 'train_top1': 64.716, 'test_top1': 54.79, 'test_top5': 83.34, 'test_ce': 2.0586630630493166, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.01168100000359, 'train_seconds': 34.05788129998837, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 73, 'global_step': 57086, 'ce': 1.3227611797332763, 'kd': 4.056392705535889, 'crd': 0.0, 'total': 3.7830294546508787, 'train_top1': 64.556, 'test_top1': 53.85, 'test_top5': 82.2, 'test_ce': 2.167152612876892, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.111547000007704, 'train_seconds': 34.12185980001232, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 74, 'global_step': 57868, 'ce': 1.3175245183944702, 'kd': 4.043506723022461, 'crd': 0.0, 'total': 3.770908411102295, 'train_top1': 64.778, 'test_top1': 53.26, 'test_top5': 83.34, 'test_ce': 2.169608073043823, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.69875189999584, 'train_seconds': 34.47962539998116, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 75, 'global_step': 58650, 'ce': 1.3257138138198852, 'kd': 4.049167887802124, 'crd': 0.0, 'total': 3.7768223832702636, 'train_top1': 64.636, 'test_top1': 55.51, 'test_top5': 83.63, 'test_ce': 2.0049295515060424, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.60071899998002, 'train_seconds': 34.55692239996279, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 76, 'global_step': 59432, 'ce': 1.31967531457901, 'kd': 4.048286014862061, 'crd': 0.0, 'total': 3.775424845199585, 'train_top1': 64.71, 'test_top1': 57.3, 'test_top5': 85.22, 'test_ce': 1.86576169090271, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.10039759997744, 'train_seconds': 34.09153390000574, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 77, 'global_step': 60214, 'ce': 1.3195683848571778, 'kd': 4.048146913757324, 'crd': 0.0, 'total': 3.7752889685058593, 'train_top1': 64.806, 'test_top1': 52.64, 'test_top5': 82.41, 'test_ce': 2.287941549491882, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.246443999989424, 'train_seconds': 34.1939846999594, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 78, 'global_step': 60996, 'ce': 1.3163495374298095, 'kd': 4.023016195678711, 'crd': 0.0, 'total': 3.7523494337463377, 'train_top1': 64.708, 'test_top1': 56.02, 'test_top5': 84.61, 'test_ce': 1.932845499229431, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.130691900034435, 'train_seconds': 34.08482050005114, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 79, 'global_step': 61778, 'ce': 1.3154919276428223, 'kd': 4.026495110015869, 'crd': 0.0, 'total': 3.7553947033691406, 'train_top1': 64.794, 'test_top1': 51.92, 'test_top5': 81.93, 'test_ce': 2.4593713430404662, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.050453900010325, 'train_seconds': 34.00178260001121, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 80, 'global_step': 62560, 'ce': 1.3218644673919677, 'kd': 4.045289529113769, 'crd': 0.0, 'total': 3.7729469247436525, 'train_top1': 64.73, 'test_top1': 56.7, 'test_top5': 84.24, 'test_ce': 2.0227167165756224, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.45759259996703, 'train_seconds': 33.45871149998857, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 81, 'global_step': 63342, 'ce': 1.3266166368484498, 'kd': 4.037414816894532, 'crd': 0.0, 'total': 3.766334909210205, 'train_top1': 64.728, 'test_top1': 53.22, 'test_top5': 81.48, 'test_ce': 2.121545585441589, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.36545769998338, 'train_seconds': 33.38421859999653, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 82, 'global_step': 64124, 'ce': 1.3159607736587524, 'kd': 4.0532060910034176, 'crd': 0.0, 'total': 3.779481469268799, 'train_top1': 64.928, 'test_top1': 53.77, 'test_top5': 83.23, 'test_ce': 2.1600658966064454, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.600376899994444, 'train_seconds': 33.57827230001567, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 83, 'global_step': 64906, 'ce': 1.3207493087005615, 'kd': 4.035558351135254, 'crd': 0.0, 'total': 3.7640773542785646, 'train_top1': 64.778, 'test_top1': 49.45, 'test_top5': 79.74, 'test_ce': 2.520075492477417, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.93856349994894, 'train_seconds': 33.8911809999845, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 84, 'global_step': 65688, 'ce': 1.3154572943115235, 'kd': 4.008653747253418, 'crd': 0.0, 'total': 3.7393340118408203, 'train_top1': 64.916, 'test_top1': 54.0, 'test_top5': 83.56, 'test_ce': 2.0903962507247926, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.09482769999886, 'train_seconds': 34.09139660000801, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 85, 'global_step': 66470, 'ce': 1.3244731649780273, 'kd': 4.052951769180297, 'crd': 0.0, 'total': 3.780103814315796, 'train_top1': 64.648, 'test_top1': 48.67, 'test_top5': 80.99, 'test_ce': 2.8759904762268067, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.90056459995685, 'train_seconds': 33.85378939996008, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 86, 'global_step': 67252, 'ce': 1.3150129920959472, 'kd': 4.010260416564941, 'crd': 0.0, 'total': 3.740735586090088, 'train_top1': 64.878, 'test_top1': 52.35, 'test_top5': 82.14, 'test_ce': 2.256420063972473, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.78215159999672, 'train_seconds': 33.791027800005395, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 87, 'global_step': 68034, 'ce': 1.3214944599151612, 'kd': 4.040386141052246, 'crd': 0.0, 'total': 3.7684968821716307, 'train_top1': 64.638, 'test_top1': 50.07, 'test_top5': 81.16, 'test_ce': 2.5032325344085695, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.06158570002299, 'train_seconds': 33.9998326000059, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 88, 'global_step': 68816, 'ce': 1.3245769812393189, 'kd': 4.02701143951416, 'crd': 0.0, 'total': 3.7567679025268554, 'train_top1': 64.712, 'test_top1': 49.18, 'test_top5': 80.48, 'test_ce': 2.624688119697571, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.016601599985734, 'train_seconds': 34.02059819997521, 'train_n': 50000, 'best_top1': 57.39, 'peak_memory_bytes': 416142848}
{'epoch': 89, 'global_step': 69598, 'ce': 1.321579744796753, 'kd': 4.045947227935791, 'crd': 0.0, 'total': 3.773510376281738, 'train_top1': 64.674, 'test_top1': 57.81, 'test_top5': 85.08, 'test_ce': 1.8167259515762328, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.191141599963885, 'train_seconds': 34.17492159997346, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 90, 'global_step': 70380, 'ce': 1.3155738831710815, 'kd': 4.019996686019898, 'crd': 0.0, 'total': 3.7495543072509765, 'train_top1': 64.8, 'test_top1': 53.74, 'test_top5': 83.23, 'test_ce': 2.1520468294143678, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.23084649996599, 'train_seconds': 34.21541389997583, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 91, 'global_step': 71162, 'ce': 1.3149772204208374, 'kd': 4.016855670471191, 'crd': 0.0, 'total': 3.7466677253723146, 'train_top1': 64.818, 'test_top1': 50.47, 'test_top5': 80.05, 'test_ce': 2.6854914852142335, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.09175279998453, 'train_seconds': 34.098115500004496, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 92, 'global_step': 71944, 'ce': 1.312375251274109, 'kd': 4.015172205352783, 'crd': 0.0, 'total': 3.7448924152374268, 'train_top1': 65.082, 'test_top1': 56.42, 'test_top5': 84.19, 'test_ce': 1.9848921743392944, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.91917750000721, 'train_seconds': 33.93077049998101, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 93, 'global_step': 72726, 'ce': 1.310266070137024, 'kd': 4.01190559677124, 'crd': 0.0, 'total': 3.74174155456543, 'train_top1': 65.028, 'test_top1': 55.45, 'test_top5': 83.82, 'test_ce': 2.0340848249435424, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.213823799975216, 'train_seconds': 34.19488010002533, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 94, 'global_step': 73508, 'ce': 1.314314972229004, 'kd': 4.002642005462646, 'crd': 0.0, 'total': 3.733809199066162, 'train_top1': 64.874, 'test_top1': 51.2, 'test_top5': 81.79, 'test_ce': 2.4782462551116944, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.18534040002851, 'train_seconds': 34.16291559999809, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 95, 'global_step': 74290, 'ce': 1.3136292380523682, 'kd': 4.027914250793457, 'crd': 0.0, 'total': 3.7564856607055663, 'train_top1': 64.962, 'test_top1': 53.68, 'test_top5': 83.61, 'test_ce': 2.2390581087112427, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.791473200020846, 'train_seconds': 33.78977789997589, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 96, 'global_step': 75072, 'ce': 1.312081257171631, 'kd': 4.000158582763672, 'crd': 0.0, 'total': 3.7313507577514646, 'train_top1': 65.066, 'test_top1': 55.19, 'test_top5': 83.66, 'test_ce': 2.029656558418274, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.23666310001863, 'train_seconds': 34.20731099997647, 'train_n': 50000, 'best_top1': 57.81, 'peak_memory_bytes': 416142848}
{'epoch': 97, 'global_step': 75854, 'ce': 1.3148728715515137, 'kd': 4.007929890136719, 'crd': 0.0, 'total': 3.7386240911865234, 'train_top1': 65.114, 'test_top1': 57.86, 'test_top5': 85.29, 'test_ce': 1.8678842798233033, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.33539819996804, 'train_seconds': 34.20651029999135, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 98, 'global_step': 76636, 'ce': 1.3118587074279786, 'kd': 4.015585314483642, 'crd': 0.0, 'total': 3.745212562866211, 'train_top1': 64.984, 'test_top1': 48.44, 'test_top5': 80.37, 'test_ce': 2.7923991512298585, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.34449439996388, 'train_seconds': 34.27675199997611, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 99, 'global_step': 77418, 'ce': 1.314467050819397, 'kd': 4.022848872375488, 'crd': 0.0, 'total': 3.7520105980682374, 'train_top1': 65.17, 'test_top1': 52.64, 'test_top5': 80.3, 'test_ce': 2.2160112230300903, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.72264729999006, 'train_seconds': 33.66202509996947, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 100, 'global_step': 78200, 'ce': 1.3087798902893066, 'kd': 4.011342691040039, 'crd': 0.0, 'total': 3.7410863246154786, 'train_top1': 64.904, 'test_top1': 57.33, 'test_top5': 85.09, 'test_ce': 1.997046992301941, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.15104289998999, 'train_seconds': 34.1626989999786, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 101, 'global_step': 78982, 'ce': 1.3108895639801026, 'kd': 3.9981015129089355, 'crd': 0.0, 'total': 3.7293802267456053, 'train_top1': 64.814, 'test_top1': 54.54, 'test_top5': 83.2, 'test_ce': 2.067262928009033, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.098792399978265, 'train_seconds': 34.10568249999778, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 102, 'global_step': 79764, 'ce': 1.3064517295837403, 'kd': 4.015105019683838, 'crd': 0.0, 'total': 3.7442395971679687, 'train_top1': 64.996, 'test_top1': 56.04, 'test_top5': 84.45, 'test_ce': 1.9828668632507325, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.135268999962136, 'train_seconds': 34.110407800006215, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 103, 'global_step': 80546, 'ce': 1.3122681398773193, 'kd': 4.019382030334473, 'crd': 0.0, 'total': 3.748670546722412, 'train_top1': 64.912, 'test_top1': 56.41, 'test_top5': 83.82, 'test_ce': 1.981600173187256, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.25683129997924, 'train_seconds': 34.2484936999972, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 104, 'global_step': 81328, 'ce': 1.3124736639404297, 'kd': 4.031134265594482, 'crd': 0.0, 'total': 3.759268108215332, 'train_top1': 64.726, 'test_top1': 52.93, 'test_top5': 83.11, 'test_ce': 2.232580411148071, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.949339399987366, 'train_seconds': 33.94599669997115, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 105, 'global_step': 82110, 'ce': 1.3052757381820679, 'kd': 3.997615548400879, 'crd': 0.0, 'total': 3.7283814780426026, 'train_top1': 65.16, 'test_top1': 55.07, 'test_top5': 83.91, 'test_ce': 2.113805118179321, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.97556559997611, 'train_seconds': 33.92689060000703, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 106, 'global_step': 82892, 'ce': 1.2942901140594483, 'kd': 3.999279067077637, 'crd': 0.0, 'total': 3.7287800802612305, 'train_top1': 65.204, 'test_top1': 56.51, 'test_top5': 84.39, 'test_ce': 1.8835766675949097, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.55785810004454, 'train_seconds': 33.54486840002937, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 107, 'global_step': 83674, 'ce': 1.3086339974212646, 'kd': 4.01031767074585, 'crd': 0.0, 'total': 3.7401492207336426, 'train_top1': 64.85, 'test_top1': 55.27, 'test_top5': 84.54, 'test_ce': 2.1095748907089233, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.31886110000778, 'train_seconds': 34.29654140002094, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 108, 'global_step': 84456, 'ce': 1.313186643447876, 'kd': 4.012684464111328, 'crd': 0.0, 'total': 3.7427345880126954, 'train_top1': 64.784, 'test_top1': 56.21, 'test_top5': 84.46, 'test_ce': 1.9520900846481324, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.17853360000299, 'train_seconds': 34.18812010000693, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 109, 'global_step': 85238, 'ce': 1.3115835717964173, 'kd': 4.008674276733398, 'crd': 0.0, 'total': 3.7389651049804686, 'train_top1': 64.966, 'test_top1': 56.7, 'test_top5': 84.32, 'test_ce': 1.93407368183136, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.26294400001643, 'train_seconds': 34.23461280000629, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 110, 'global_step': 86020, 'ce': 1.3077268835067748, 'kd': 3.9997568774414063, 'crd': 0.0, 'total': 3.730553784637451, 'train_top1': 65.148, 'test_top1': 52.77, 'test_top5': 81.86, 'test_ce': 2.3752652648925783, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.40335239999695, 'train_seconds': 34.39658810000401, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 111, 'global_step': 86802, 'ce': 1.313761642227173, 'kd': 4.018526964874267, 'crd': 0.0, 'total': 3.7480503446960447, 'train_top1': 64.724, 'test_top1': 53.48, 'test_top5': 83.36, 'test_ce': 2.1934651679992676, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.411222699971404, 'train_seconds': 34.398817599983886, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 112, 'global_step': 87584, 'ce': 1.2975533767127991, 'kd': 3.9845898461914064, 'crd': 0.0, 'total': 3.7158861140441894, 'train_top1': 65.112, 'test_top1': 55.74, 'test_top5': 84.07, 'test_ce': 2.0752506811141966, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.201338100014254, 'train_seconds': 34.19770260003861, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 113, 'global_step': 88366, 'ce': 1.3048391068267822, 'kd': 4.008843275756836, 'crd': 0.0, 'total': 3.7384427631378174, 'train_top1': 65.04, 'test_top1': 52.86, 'test_top5': 82.25, 'test_ce': 2.336202052497864, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.953591500001494, 'train_seconds': 33.961295199987944, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 114, 'global_step': 89148, 'ce': 1.3193214101791382, 'kd': 4.002025768127441, 'crd': 0.0, 'total': 3.733755233306885, 'train_top1': 64.902, 'test_top1': 54.41, 'test_top5': 82.67, 'test_ce': 2.183355647468567, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.19442920002621, 'train_seconds': 34.21017450001091, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 115, 'global_step': 89930, 'ce': 1.3126014477157593, 'kd': 4.006454898529053, 'crd': 0.0, 'total': 3.737069452667236, 'train_top1': 65.09, 'test_top1': 53.53, 'test_top5': 83.29, 'test_ce': 2.286730609703064, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.1704898000462, 'train_seconds': 34.143146500049625, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 116, 'global_step': 90712, 'ce': 1.3101882730102539, 'kd': 3.995656000061035, 'crd': 0.0, 'total': 3.7271091383361816, 'train_top1': 65.126, 'test_top1': 50.68, 'test_top5': 81.06, 'test_ce': 2.5907835121154785, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.41131170000881, 'train_seconds': 34.37889659998473, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 117, 'global_step': 91494, 'ce': 1.3022033218383788, 'kd': 4.000586561889649, 'crd': 0.0, 'total': 3.7307481439208985, 'train_top1': 65.074, 'test_top1': 55.09, 'test_top5': 83.57, 'test_ce': 2.116228061676025, 'test_n': 10000, 'lr': 0.05, 'seconds': 35.840623199997935, 'train_seconds': 33.858381899946835, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 118, 'global_step': 92276, 'ce': 1.2933947379684447, 'kd': 3.9799480255126953, 'crd': 0.0, 'total': 3.7112926046752928, 'train_top1': 65.552, 'test_top1': 51.08, 'test_top5': 81.3, 'test_ce': 2.443844890975952, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.16934910003329, 'train_seconds': 34.14806190005038, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 119, 'global_step': 93058, 'ce': 1.3114172100067139, 'kd': 4.023974515686035, 'crd': 0.0, 'total': 3.7527186898803713, 'train_top1': 64.844, 'test_top1': 51.7, 'test_top5': 81.79, 'test_ce': 2.3931737428665163, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.118406800029334, 'train_seconds': 34.08166760002496, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 120, 'global_step': 93840, 'ce': 1.3034207114601135, 'kd': 3.976653981628418, 'crd': 0.0, 'total': 3.709330561065674, 'train_top1': 65.262, 'test_top1': 49.39, 'test_top5': 80.87, 'test_ce': 2.668974271774292, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.37360799999442, 'train_seconds': 34.37064169999212, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 121, 'global_step': 94622, 'ce': 1.305038681488037, 'kd': 4.008408663024903, 'crd': 0.0, 'total': 3.7380715698242186, 'train_top1': 65.154, 'test_top1': 56.8, 'test_top5': 84.84, 'test_ce': 1.9420219930648803, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.274299999990035, 'train_seconds': 34.24011110002175, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 122, 'global_step': 95404, 'ce': 1.3044130979919433, 'kd': 3.9751255252075195, 'crd': 0.0, 'total': 3.7080541883850096, 'train_top1': 65.12, 'test_top1': 56.4, 'test_top5': 85.11, 'test_ce': 1.9883626960754395, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.30284339998616, 'train_seconds': 34.281061099958606, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 123, 'global_step': 96186, 'ce': 1.2926813275527953, 'kd': 3.973198174285889, 'crd': 0.0, 'total': 3.7051463941192626, 'train_top1': 65.396, 'test_top1': 55.69, 'test_top5': 84.91, 'test_ce': 2.036732851600647, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.37296269997023, 'train_seconds': 34.37182969995774, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
{'epoch': 124, 'global_step': 96968, 'ce': 1.2998187409591675, 'kd': 3.9852177381896974, 'crd': 0.0, 'total': 3.716677741394043, 'train_top1': 65.248, 'test_top1': 55.73, 'test_top5': 83.39, 'test_ce': 2.071195134162903, 'test_n': 10000, 'lr': 0.05, 'seconds': 36.06962439999916, 'train_seconds': 34.066632300033234, 'train_n': 50000, 'best_top1': 57.86, 'peak_memory_bytes': 416142848}
