teacher {'sha256': '22aa12e2b632b19ddde155ccf2388671842ddd304824b3095e0a7fff364beb4f', 'source_url': 'http://shape2prog.csail.mit.edu/repo/resnet32x4_vanilla/ckpt_epoch_240.pth', 'architecture': 'resnet32x4', 'top1': 79.42, 'top5': 94.58, 'ce': 0.8833264050483703, 'n': 10000, 'evaluation_seconds': 3.9233435000060126}
normalization constant Z_v1 is set to 110493.5
normalization constant Z_v2 is set to 110710.4
{'epoch': 1, 'global_step': 782, 'ce': 3.85078158203125, 'kd': 9.548793315124511, 'crd': 22.007053918457032, 'total': 21.456425079345703, 'train_top1': 10.598, 'test_top1': 16.59, 'test_top5': 42.18, 'test_ce': 3.5265568168640136, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.94964760006405, 'train_seconds': 92.75162320001982, 'train_n': 50000, 'best_top1': 16.59, 'peak_memory_bytes': 1446451200}
{'epoch': 12, 'global_step': 9384, 'ce': 1.4072254376220703, 'kd': 5.56487180053711, 'crd': 9.432896481323242, 'total': 8.953542723999023, 'train_top1': 61.022, 'test_top1': 55.14, 'test_top5': 82.93, 'test_ce': 1.698934652900696, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.60866679996252, 'train_seconds': 92.31827990000602, 'train_n': 50000, 'best_top1': 55.14, 'peak_memory_bytes': 1446451200}
{'epoch': 13, 'global_step': 10166, 'ce': 1.385511453475952, 'kd': 5.512072232055664, 'crd': 9.251811789550782, 'total': 8.786960984497071, 'train_top1': 61.528, 'test_top1': 52.85, 'test_top5': 82.79, 'test_ce': 1.7529251403808594, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.50854980002623, 'train_seconds': 92.41561070003081, 'train_n': 50000, 'best_top1': 55.14, 'peak_memory_bytes': 1446451200}
{'epoch': 14, 'global_step': 10948, 'ce': 1.3486816994476318, 'kd': 5.431093979187012, 'crd': 9.06587885772705, 'total': 8.601384868774414, 'train_top1': 62.588, 'test_top1': 54.36, 'test_top5': 83.09, 'test_ce': 1.7073921236038208, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.78615579998586, 'train_seconds': 92.66529130004346, 'train_n': 50000, 'best_top1': 55.14, 'peak_memory_bytes': 1446451200}
{'epoch': 15, 'global_step': 11730, 'ce': 1.3331207201385498, 'kd': 5.390262543334961, 'crd': 8.912368232421874, 'total': 8.46301540588379, 'train_top1': 63.034, 'test_top1': 55.23, 'test_top5': 83.83, 'test_ce': 1.655521428489685, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.7647614000598, 'train_seconds': 92.56130709999707, 'train_n': 50000, 'best_top1': 55.23, 'peak_memory_bytes': 1446451200}
{'epoch': 16, 'global_step': 12512, 'ce': 1.3023114429855347, 'kd': 5.319479727020264, 'crd': 8.791088432617187, 'total': 8.335182273254395, 'train_top1': 63.546, 'test_top1': 55.63, 'test_top5': 84.19, 'test_ce': 1.6822890193939208, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.97282989998348, 'train_seconds': 91.8434865999734, 'train_n': 50000, 'best_top1': 55.63, 'peak_memory_bytes': 1446451200}
{'epoch': 17, 'global_step': 13294, 'ce': 1.2918931772613524, 'kd': 5.309733800354004, 'crd': 8.679509720153808, 'total': 8.235501055908204, 'train_top1': 64.166, 'test_top1': 54.53, 'test_top5': 83.38, 'test_ce': 1.7403155670166015, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.93023420008831, 'train_seconds': 92.67199419997633, 'train_n': 50000, 'best_top1': 55.63, 'peak_memory_bytes': 1446451200}
{'epoch': 18, 'global_step': 14076, 'ce': 1.2789943357467652, 'kd': 5.2708040798950195, 'crd': 8.582285268859863, 'total': 8.144822636413574, 'train_top1': 64.466, 'test_top1': 56.87, 'test_top5': 85.3, 'test_ce': 1.57830936794281, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.66707540000789, 'train_seconds': 95.45673180010635, 'train_n': 50000, 'best_top1': 56.87, 'peak_memory_bytes': 1446451200}
{'epoch': 19, 'global_step': 14858, 'ce': 1.2603101077651977, 'kd': 5.22279853881836, 'crd': 8.487084168701172, 'total': 8.049977532958984, 'train_top1': 65.162, 'test_top1': 56.55, 'test_top5': 84.9, 'test_ce': 1.5848300968170166, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.30944830004591, 'train_seconds': 95.05301749997307, 'train_n': 50000, 'best_top1': 56.87, 'peak_memory_bytes': 1446451200}
{'epoch': 20, 'global_step': 15640, 'ce': 1.2571426963424683, 'kd': 5.221822384490967, 'crd': 8.43183535308838, 'total': 8.002611076965332, 'train_top1': 65.258, 'test_top1': 57.78, 'test_top5': 85.6, 'test_ce': 1.5566882055282594, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.18947219999973, 'train_seconds': 93.03368580003735, 'train_n': 50000, 'best_top1': 57.78, 'peak_memory_bytes': 1446451200}
{'epoch': 21, 'global_step': 16422, 'ce': 1.2336431472396852, 'kd': 5.200878487548828, 'crd': 8.355690138549805, 'total': 7.9181953573608395, 'train_top1': 65.624, 'test_top1': 56.64, 'test_top5': 85.36, 'test_ce': 1.6068800724029542, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.45910720003303, 'train_seconds': 95.20098650001455, 'train_n': 50000, 'best_top1': 57.78, 'peak_memory_bytes': 1446451200}
{'epoch': 22, 'global_step': 17204, 'ce': 1.228250014591217, 'kd': 5.1825600912475585, 'crd': 8.290064598388671, 'total': 7.860301781921387, 'train_top1': 65.696, 'test_top1': 59.98, 'test_top5': 87.27, 'test_ce': 1.428957092666626, 'test_n': 10000, 'lr': 0.05, 'seconds': 98.37132739997469, 'train_seconds': 96.31642249994911, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 23, 'global_step': 17986, 'ce': 1.2235094416809082, 'kd': 5.142206170349121, 'crd': 8.235767645874024, 'total': 7.812123656005859, 'train_top1': 65.92, 'test_top1': 57.24, 'test_top5': 86.38, 'test_ce': 1.5617126262664796, 'test_n': 10000, 'lr': 0.05, 'seconds': 98.09221389994491, 'train_seconds': 95.91097989992704, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 24, 'global_step': 18768, 'ce': 1.2084346393966674, 'kd': 5.130742001647949, 'crd': 8.172513762817383, 'total': 7.746445729064941, 'train_top1': 66.524, 'test_top1': 55.76, 'test_top5': 82.5, 'test_ce': 1.808002197265625, 'test_n': 10000, 'lr': 0.05, 'seconds': 99.16510789992753, 'train_seconds': 96.89326229994185, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 25, 'global_step': 19550, 'ce': 1.2088203186035156, 'kd': 5.133854908447265, 'crd': 8.14100167816162, 'total': 7.7216217584228515, 'train_top1': 66.482, 'test_top1': 53.01, 'test_top5': 83.57, 'test_ce': 1.7845664085388184, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.1442107000621, 'train_seconds': 94.88962959998753, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 26, 'global_step': 20332, 'ce': 1.1992197951126098, 'kd': 5.074906235351563, 'crd': 8.077469287109375, 'total': 7.661195318908692, 'train_top1': 66.658, 'test_top1': 54.98, 'test_top5': 83.17, 'test_ce': 1.6712865915298463, 'test_n': 10000, 'lr': 0.05, 'seconds': 97.85376429988537, 'train_seconds': 95.60663179995026, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 27, 'global_step': 21114, 'ce': 1.1979452491760254, 'kd': 5.083284875335694, 'crd': 8.063371340942382, 'total': 7.648642429504394, 'train_top1': 66.552, 'test_top1': 59.75, 'test_top5': 87.15, 'test_ce': 1.4544871965408326, 'test_n': 10000, 'lr': 0.05, 'seconds': 96.3925401000306, 'train_seconds': 94.33362509997096, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 28, 'global_step': 21896, 'ce': 1.1881628791427612, 'kd': 5.066896671142578, 'crd': 8.026143056030273, 'total': 7.609077421264648, 'train_top1': 67.032, 'test_top1': 55.25, 'test_top5': 83.72, 'test_ce': 1.7572589044570923, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.03638850001153, 'train_seconds': 92.8028287999332, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 29, 'global_step': 22678, 'ce': 1.185046587562561, 'kd': 5.0688089617919925, 'crd': 7.986089029541016, 'total': 7.5739179031372075, 'train_top1': 66.968, 'test_top1': 59.66, 'test_top5': 86.72, 'test_ce': 1.4603977798461913, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.31932430004235, 'train_seconds': 93.10568670008797, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 30, 'global_step': 23460, 'ce': 1.1877373187065126, 'kd': 5.043162328796387, 'crd': 7.959140604095459, 'total': 7.5550498878479, 'train_top1': 67.024, 'test_top1': 58.63, 'test_top5': 86.0, 'test_ce': 1.562276481437683, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.32731849991251, 'train_seconds': 92.28350099991076, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 31, 'global_step': 24242, 'ce': 1.1766520697784424, 'kd': 5.047422013397217, 'crd': 7.9376172793579105, 'total': 7.526745990905762, 'train_top1': 67.64, 'test_top1': 58.31, 'test_top5': 85.63, 'test_ce': 1.543865690612793, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.96036000002641, 'train_seconds': 92.85342570010107, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 32, 'global_step': 25024, 'ce': 1.1694266134643554, 'kd': 5.0269913409423825, 'crd': 7.918174958801269, 'total': 7.503966679077148, 'train_top1': 67.632, 'test_top1': 59.33, 'test_top5': 86.61, 'test_ce': 1.471543067741394, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.88491429993883, 'train_seconds': 92.77066779998131, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 33, 'global_step': 25806, 'ce': 1.182630288105011, 'kd': 5.038488138732911, 'crd': 7.930304363098145, 'total': 7.526873869171142, 'train_top1': 67.352, 'test_top1': 58.05, 'test_top5': 85.77, 'test_ce': 1.5539947854995728, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.65172470000107, 'train_seconds': 92.6405976000242, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 34, 'global_step': 26588, 'ce': 1.1652376829910278, 'kd': 5.030358087768555, 'crd': 7.882996795043946, 'total': 7.471635235900879, 'train_top1': 67.48, 'test_top1': 56.28, 'test_top5': 84.73, 'test_ce': 1.6871784173965454, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.96068439993542, 'train_seconds': 92.85766339988913, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 35, 'global_step': 27370, 'ce': 1.1571501206207275, 'kd': 4.983672488708496, 'crd': 7.821351112365723, 'total': 7.41423110534668, 'train_top1': 67.852, 'test_top1': 59.03, 'test_top5': 86.4, 'test_ce': 1.5337119213104249, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.38864699995611, 'train_seconds': 93.11950549995527, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}
{'epoch': 36, 'global_step': 28152, 'ce': 1.155299444694519, 'kd': 4.997712042694092, 'crd': 7.816275738830567, 'total': 7.4083201211547856, 'train_top1': 68.008, 'test_top1': 59.71, 'test_top5': 86.66, 'test_ce': 1.4658276260375978, 'test_n': 10000, 'lr': 0.05, 'seconds': 91.39035400003195, 'train_seconds': 89.42870649998076, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446451200}

--- Authorized crash recovery from committed epoch ---
{'epoch': 37, 'global_step': 28934, 'ce': 1.1505969177246094, 'kd': 4.983483357086182, 'crd': 7.780961469726562, 'total': 7.375366196899414, 'train_top1': 68.126, 'test_top1': 56.82, 'test_top5': 84.44, 'test_ce': 1.63160212059021, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.69265860000002, 'train_seconds': 93.51897300000002, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446541312}
{'epoch': 38, 'global_step': 29716, 'ce': 1.1483856817626954, 'kd': 4.985453043518066, 'crd': 7.7593919479370115, 'total': 7.355899330444336, 'train_top1': 68.278, 'test_top1': 58.6, 'test_top5': 86.28, 'test_ce': 1.508061496734619, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.4450359, 'train_seconds': 92.307999, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446541312}
{'epoch': 39, 'global_step': 30498, 'ce': 1.14471623336792, 'kd': 4.963372726440429, 'crd': 7.735815259094238, 'total': 7.333368535766602, 'train_top1': 68.176, 'test_top1': 56.93, 'test_top5': 85.05, 'test_ce': 1.6498486890792847, 'test_n': 10000, 'lr': 0.05, 'seconds': 95.11849949999998, 'train_seconds': 93.00576850000004, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446541312}
{'epoch': 40, 'global_step': 31280, 'ce': 1.147014126625061, 'kd': 4.984261640625, 'crd': 7.7374466598510745, 'total': 7.336971539154053, 'train_top1': 68.19, 'test_top1': 59.69, 'test_top5': 86.89, 'test_ce': 1.4763258502960206, 'test_n': 10000, 'lr': 0.05, 'seconds': 99.52240310000002, 'train_seconds': 97.36343260000001, 'train_n': 50000, 'best_top1': 59.98, 'peak_memory_bytes': 1446541312}
{'epoch': 41, 'global_step': 32062, 'ce': 1.1375210870742798, 'kd': 4.96373614151001, 'crd': 7.7042125360107425, 'total': 7.3008912109375, 'train_top1': 68.322, 'test_top1': 61.35, 'test_top5': 87.72, 'test_ce': 1.3952996664047241, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.6095335, 'train_seconds': 92.50375930000007, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 42, 'global_step': 32844, 'ce': 1.1398735870361327, 'kd': 4.953659331970215, 'crd': 7.694729463806152, 'total': 7.295657241210938, 'train_top1': 68.28, 'test_top1': 59.6, 'test_top5': 86.09, 'test_ce': 1.5075158687591552, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.96205839999993, 'train_seconds': 90.94902209999998, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 43, 'global_step': 33626, 'ce': 1.1351129529190063, 'kd': 4.938237094726563, 'crd': 7.702020314788818, 'total': 7.296729303741455, 'train_top1': 68.382, 'test_top1': 56.23, 'test_top5': 84.92, 'test_ce': 1.6322083726882934, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.07996920000005, 'train_seconds': 90.0209529, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 44, 'global_step': 34408, 'ce': 1.1378620720672608, 'kd': 4.9511554602050785, 'crd': 7.680457595214844, 'total': 7.282228241729737, 'train_top1': 68.484, 'test_top1': 58.87, 'test_top5': 86.62, 'test_ce': 1.5056764430999756, 'test_n': 10000, 'lr': 0.05, 'seconds': 91.75198190000003, 'train_seconds': 89.8379463, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 45, 'global_step': 35190, 'ce': 1.1421059255218506, 'kd': 4.935545239562988, 'crd': 7.686252835083008, 'total': 7.291108284912109, 'train_top1': 68.386, 'test_top1': 60.13, 'test_top5': 86.86, 'test_ce': 1.4618850898742677, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.93278759999998, 'train_seconds': 92.95953000000009, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 46, 'global_step': 35972, 'ce': 1.1238711141204833, 'kd': 4.910050314788818, 'crd': 7.636496274719239, 'total': 7.233068233032227, 'train_top1': 68.732, 'test_top1': 59.77, 'test_top5': 87.17, 'test_ce': 1.4814027746200562, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.87011280000002, 'train_seconds': 92.71590140000012, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 47, 'global_step': 36754, 'ce': 1.1288661683273316, 'kd': 4.908438679199219, 'crd': 7.6250544909667965, 'total': 7.228909861450195, 'train_top1': 68.706, 'test_top1': 60.95, 'test_top5': 87.34, 'test_ce': 1.42152899684906, 'test_n': 10000, 'lr': 0.05, 'seconds': 90.56794089999994, 'train_seconds': 88.53112299999998, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 48, 'global_step': 37536, 'ce': 1.1221460088729858, 'kd': 4.92397496963501, 'crd': 7.612295376281739, 'total': 7.211982411193848, 'train_top1': 69.01, 'test_top1': 60.0, 'test_top5': 86.72, 'test_ce': 1.455588923072815, 'test_n': 10000, 'lr': 0.05, 'seconds': 91.54622970000014, 'train_seconds': 89.5373317000001, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 49, 'global_step': 38318, 'ce': 1.1253761910438538, 'kd': 4.924414268035889, 'crd': 7.614933346099853, 'total': 7.217322967681885, 'train_top1': 68.63, 'test_top1': 59.77, 'test_top5': 86.07, 'test_ce': 1.5051368545532227, 'test_n': 10000, 'lr': 0.05, 'seconds': 91.55349070000011, 'train_seconds': 89.26359850000017, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 50, 'global_step': 39100, 'ce': 1.1226000708389283, 'kd': 4.914905708312988, 'crd': 7.602712945251465, 'total': 7.204770513000488, 'train_top1': 69.062, 'test_top1': 55.32, 'test_top5': 84.2, 'test_ce': 1.656351686477661, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.45018829999981, 'train_seconds': 91.57314339999994, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 51, 'global_step': 39882, 'ce': 1.123826215362549, 'kd': 4.9232503385925295, 'crd': 7.613140228271484, 'total': 7.2143385012817385, 'train_top1': 68.994, 'test_top1': 57.03, 'test_top5': 83.93, 'test_ce': 1.6665892072677613, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.65097440000022, 'train_seconds': 90.61756000000014, 'train_n': 50000, 'best_top1': 61.35, 'peak_memory_bytes': 1446541312}
{'epoch': 52, 'global_step': 40664, 'ce': 1.1223911003112792, 'kd': 4.91645030166626, 'crd': 7.5836771569824215, 'total': 7.18933293548584, 'train_top1': 68.83, 'test_top1': 61.41, 'test_top5': 87.74, 'test_ce': 1.4015616609573365, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.02751030000013, 'train_seconds': 90.82262270000001, 'train_n': 50000, 'best_top1': 61.41, 'peak_memory_bytes': 1446541312}
{'epoch': 53, 'global_step': 41446, 'ce': 1.1272147841644287, 'kd': 4.927358788909912, 'crd': 7.58598233078003, 'total': 7.196000736694336, 'train_top1': 68.874, 'test_top1': 59.25, 'test_top5': 86.24, 'test_ce': 1.513306050491333, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.6526758, 'train_seconds': 91.51200589999985, 'train_n': 50000, 'best_top1': 61.41, 'peak_memory_bytes': 1446541312}
{'epoch': 54, 'global_step': 42228, 'ce': 1.118332377204895, 'kd': 4.89377853439331, 'crd': 7.564310859985351, 'total': 7.16978116607666, 'train_top1': 68.964, 'test_top1': 56.24, 'test_top5': 84.94, 'test_ce': 1.6488398677825928, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.83583879999992, 'train_seconds': 90.92784449999999, 'train_n': 50000, 'best_top1': 61.41, 'peak_memory_bytes': 1446541312}
{'epoch': 55, 'global_step': 43010, 'ce': 1.1237769148635863, 'kd': 4.913745804138183, 'crd': 7.576289883117676, 'total': 7.184808904724121, 'train_top1': 68.854, 'test_top1': 61.87, 'test_top5': 87.72, 'test_ce': 1.4018038608551024, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.03721500000006, 'train_seconds': 91.9793987999999, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
{'epoch': 56, 'global_step': 43792, 'ce': 1.1210108348083496, 'kd': 4.8827168194580075, 'crd': 7.570658275909424, 'total': 7.177537548828125, 'train_top1': 69.032, 'test_top1': 58.9, 'test_top5': 86.07, 'test_ce': 1.5306610206604003, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.81109680000009, 'train_seconds': 91.8705501000004, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
{'epoch': 57, 'global_step': 44574, 'ce': 1.116598557624817, 'kd': 4.9129134683227536, 'crd': 7.568565918579101, 'total': 7.171451391601562, 'train_top1': 69.202, 'test_top1': 58.71, 'test_top5': 86.23, 'test_ce': 1.5353715469360352, 'test_n': 10000, 'lr': 0.05, 'seconds': 93.87581829999999, 'train_seconds': 91.85116710000011, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
{'epoch': 58, 'global_step': 45356, 'ce': 1.1139873913574219, 'kd': 4.9029003651428225, 'crd': 7.55514434967041, 'total': 7.158102971801758, 'train_top1': 69.114, 'test_top1': 58.41, 'test_top5': 86.13, 'test_ce': 1.5452811208724975, 'test_n': 10000, 'lr': 0.05, 'seconds': 96.73191160000033, 'train_seconds': 94.57189749999998, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
{'epoch': 59, 'global_step': 46138, 'ce': 1.106738438014984, 'kd': 4.875017750549317, 'crd': 7.51814554107666, 'total': 7.121254967956543, 'train_top1': 69.532, 'test_top1': 59.01, 'test_top5': 86.17, 'test_ce': 1.5161266269683837, 'test_n': 10000, 'lr': 0.05, 'seconds': 94.33849090000012, 'train_seconds': 92.30754960000013, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
{'epoch': 60, 'global_step': 46920, 'ce': 1.108146639099121, 'kd': 4.906427299346924, 'crd': 7.523811607971191, 'total': 7.127196027526855, 'train_top1': 69.43, 'test_top1': 59.41, 'test_top5': 86.04, 'test_ce': 1.545873148727417, 'test_n': 10000, 'lr': 0.05, 'seconds': 92.8772156, 'train_seconds': 90.87764379999999, 'train_n': 50000, 'best_top1': 61.87, 'peak_memory_bytes': 1446541312}
