{'epoch': 1, 'global_step': 782, 'ce': 3.8301221142578123, 'kd': 0.0, 'crd': 0.0, 'total': 3.8301221142578123, 'train_top1': 10.938, 'test_top1': 16.33, 'test_top5': 43.4, 'test_ce': 3.5070164169311524, 'test_n': 10000, 'lr': 0.05, 'seconds': 29.378541100013535, 'train_seconds': 27.135247400030494, 'train_n': 50000, 'best_top1': 16.33, 'peak_memory_bytes': 347317760}
{'epoch': 65, 'global_step': 50830, 'ce': 1.2641096975326538, 'kd': 0.0, 'crd': 0.0, 'total': 1.2641096975326538, 'train_top1': 63.982, 'test_top1': 54.33, 'test_top5': 84.06, 'test_ce': 1.6859899374008178, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.845899100007955, 'train_seconds': 26.830111999996006, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 66, 'global_step': 51612, 'ce': 1.2696478410339356, 'kd': 0.0, 'crd': 0.0, 'total': 1.2696478410339356, 'train_top1': 64.002, 'test_top1': 50.31, 'test_top5': 80.3, 'test_ce': 2.0598525817871094, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.781936299987137, 'train_seconds': 26.768284299992956, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 67, 'global_step': 52394, 'ce': 1.2548642617797852, 'kd': 0.0, 'crd': 0.0, 'total': 1.2548642617797852, 'train_top1': 64.192, 'test_top1': 49.95, 'test_top5': 80.47, 'test_ce': 2.143420737838745, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.74750940001104, 'train_seconds': 26.695987900020555, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 68, 'global_step': 53176, 'ce': 1.2692242028045655, 'kd': 0.0, 'crd': 0.0, 'total': 1.2692242028045655, 'train_top1': 63.932, 'test_top1': 54.61, 'test_top5': 83.83, 'test_ce': 1.7232415216445922, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.889262299984694, 'train_seconds': 26.751689700002316, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 69, 'global_step': 53958, 'ce': 1.273414348335266, 'kd': 0.0, 'crd': 0.0, 'total': 1.273414348335266, 'train_top1': 63.932, 'test_top1': 51.66, 'test_top5': 82.47, 'test_ce': 1.8857047771453856, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.84915160003584, 'train_seconds': 26.741374200035352, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 70, 'global_step': 54740, 'ce': 1.2642378566360473, 'kd': 0.0, 'crd': 0.0, 'total': 1.2642378566360473, 'train_top1': 64.116, 'test_top1': 53.41, 'test_top5': 82.86, 'test_ce': 1.8498124406814576, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.835899199999403, 'train_seconds': 26.78588879999006, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 71, 'global_step': 55522, 'ce': 1.263711492843628, 'kd': 0.0, 'crd': 0.0, 'total': 1.263711492843628, 'train_top1': 64.108, 'test_top1': 53.1, 'test_top5': 82.97, 'test_ce': 1.7904857095718383, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.778673299995717, 'train_seconds': 26.74740610003937, 'train_n': 50000, 'best_top1': 56.56, 'peak_memory_bytes': 347317760}
{'epoch': 72, 'global_step': 56304, 'ce': 1.260564842376709, 'kd': 0.0, 'crd': 0.0, 'total': 1.260564842376709, 'train_top1': 64.092, 'test_top1': 56.78, 'test_top5': 85.32, 'test_ce': 1.6068421321868895, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.838347400014754, 'train_seconds': 26.887844800017774, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 73, 'global_step': 57086, 'ce': 1.2630433938980103, 'kd': 0.0, 'crd': 0.0, 'total': 1.2630433938980103, 'train_top1': 64.13, 'test_top1': 54.37, 'test_top5': 83.85, 'test_ce': 1.6922280384063721, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.76216059998842, 'train_seconds': 26.7243240000098, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 74, 'global_step': 57868, 'ce': 1.2581478310775758, 'kd': 0.0, 'crd': 0.0, 'total': 1.2581478310775758, 'train_top1': 64.244, 'test_top1': 54.85, 'test_top5': 84.22, 'test_ce': 1.678739296913147, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.564454999985173, 'train_seconds': 26.547434700012673, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 75, 'global_step': 58650, 'ce': 1.274622124710083, 'kd': 0.0, 'crd': 0.0, 'total': 1.274622124710083, 'train_top1': 63.706, 'test_top1': 53.82, 'test_top5': 82.94, 'test_ce': 1.8035177137374878, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.8401849999791, 'train_seconds': 26.81719529995462, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 76, 'global_step': 59432, 'ce': 1.2594465085601807, 'kd': 0.0, 'crd': 0.0, 'total': 1.2594465085601807, 'train_top1': 64.152, 'test_top1': 53.39, 'test_top5': 83.29, 'test_ce': 1.7679972309112548, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.586894100008067, 'train_seconds': 26.66960039996775, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 77, 'global_step': 60214, 'ce': 1.2573771324920655, 'kd': 0.0, 'crd': 0.0, 'total': 1.2573771324920655, 'train_top1': 64.32, 'test_top1': 53.85, 'test_top5': 83.32, 'test_ce': 1.7451665897369384, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.65418559999671, 'train_seconds': 26.71272750000935, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 78, 'global_step': 60996, 'ce': 1.263592365989685, 'kd': 0.0, 'crd': 0.0, 'total': 1.263592365989685, 'train_top1': 63.962, 'test_top1': 54.65, 'test_top5': 83.41, 'test_ce': 1.7306240222930909, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.83954899996752, 'train_seconds': 26.89707519998774, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 79, 'global_step': 61778, 'ce': 1.2508271318435669, 'kd': 0.0, 'crd': 0.0, 'total': 1.2508271318435669, 'train_top1': 64.514, 'test_top1': 55.59, 'test_top5': 85.06, 'test_ce': 1.6446848299026489, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.577807099965867, 'train_seconds': 26.60766209999565, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 80, 'global_step': 62560, 'ce': 1.257592133140564, 'kd': 0.0, 'crd': 0.0, 'total': 1.257592133140564, 'train_top1': 64.668, 'test_top1': 54.39, 'test_top5': 83.4, 'test_ce': 1.7545391344070436, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.22956340003293, 'train_seconds': 25.18384050001623, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 81, 'global_step': 63342, 'ce': 1.250672142677307, 'kd': 0.0, 'crd': 0.0, 'total': 1.250672142677307, 'train_top1': 64.438, 'test_top1': 52.86, 'test_top5': 81.87, 'test_ce': 1.8517846662521362, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.637055600003805, 'train_seconds': 26.615076999994926, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 82, 'global_step': 64124, 'ce': 1.2508576096725463, 'kd': 0.0, 'crd': 0.0, 'total': 1.2508576096725463, 'train_top1': 64.778, 'test_top1': 51.98, 'test_top5': 81.41, 'test_ce': 1.8615344177246094, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.62196189997485, 'train_seconds': 26.646562799985986, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 83, 'global_step': 64906, 'ce': 1.2542704300689698, 'kd': 0.0, 'crd': 0.0, 'total': 1.2542704300689698, 'train_top1': 64.372, 'test_top1': 55.98, 'test_top5': 83.82, 'test_ce': 1.6578576904296876, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.271181799995247, 'train_seconds': 25.26317560003372, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 84, 'global_step': 65688, 'ce': 1.2505243240356445, 'kd': 0.0, 'crd': 0.0, 'total': 1.2505243240356445, 'train_top1': 64.37, 'test_top1': 53.97, 'test_top5': 83.54, 'test_ce': 1.7597478797912598, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.713082700036466, 'train_seconds': 26.787463600048795, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 85, 'global_step': 66470, 'ce': 1.2535550225830079, 'kd': 0.0, 'crd': 0.0, 'total': 1.2535550225830079, 'train_top1': 64.37, 'test_top1': 55.83, 'test_top5': 84.28, 'test_ce': 1.6494685569763183, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.603916299995035, 'train_seconds': 25.59457910002675, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 86, 'global_step': 67252, 'ce': 1.2575082254791259, 'kd': 0.0, 'crd': 0.0, 'total': 1.2575082254791259, 'train_top1': 64.196, 'test_top1': 51.69, 'test_top5': 80.95, 'test_ce': 2.0006962297439577, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.88954449997982, 'train_seconds': 26.78731380001409, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 87, 'global_step': 68034, 'ce': 1.2491585706710815, 'kd': 0.0, 'crd': 0.0, 'total': 1.2491585706710815, 'train_top1': 64.482, 'test_top1': 55.34, 'test_top5': 83.15, 'test_ce': 1.7150786540985108, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.760706100030802, 'train_seconds': 26.755977099994197, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 88, 'global_step': 68816, 'ce': 1.2574852337646485, 'kd': 0.0, 'crd': 0.0, 'total': 1.2574852337646485, 'train_top1': 64.308, 'test_top1': 52.33, 'test_top5': 81.83, 'test_ce': 1.9352430326461791, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.724213399982546, 'train_seconds': 26.754417899996042, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 89, 'global_step': 69598, 'ce': 1.249079549407959, 'kd': 0.0, 'crd': 0.0, 'total': 1.249079549407959, 'train_top1': 64.662, 'test_top1': 54.27, 'test_top5': 83.12, 'test_ce': 1.7596464427947998, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.446794499992393, 'train_seconds': 26.53081020002719, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 90, 'global_step': 70380, 'ce': 1.2533648281478882, 'kd': 0.0, 'crd': 0.0, 'total': 1.2533648281478882, 'train_top1': 64.502, 'test_top1': 52.77, 'test_top5': 82.68, 'test_ce': 1.8346116443634033, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.729006199981086, 'train_seconds': 26.634168699965812, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 91, 'global_step': 71162, 'ce': 1.2478168244171142, 'kd': 0.0, 'crd': 0.0, 'total': 1.2478168244171142, 'train_top1': 64.594, 'test_top1': 54.84, 'test_top5': 84.01, 'test_ce': 1.7542178894042968, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.755187699978705, 'train_seconds': 26.737859299988486, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 92, 'global_step': 71944, 'ce': 1.2513483357620239, 'kd': 0.0, 'crd': 0.0, 'total': 1.2513483357620239, 'train_top1': 64.358, 'test_top1': 55.13, 'test_top5': 83.88, 'test_ce': 1.7214465305328368, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.60786459996598, 'train_seconds': 26.626310499967076, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 93, 'global_step': 72726, 'ce': 1.2553699378967285, 'kd': 0.0, 'crd': 0.0, 'total': 1.2553699378967285, 'train_top1': 64.52, 'test_top1': 52.69, 'test_top5': 82.03, 'test_ce': 1.8269479557037354, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.550163300009444, 'train_seconds': 26.626614800014067, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 94, 'global_step': 73508, 'ce': 1.2454395541763306, 'kd': 0.0, 'crd': 0.0, 'total': 1.2454395541763306, 'train_top1': 64.77, 'test_top1': 52.52, 'test_top5': 81.12, 'test_ce': 1.949909129333496, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.91626460000407, 'train_seconds': 26.77797630004352, 'train_n': 50000, 'best_top1': 56.78, 'peak_memory_bytes': 347317760}
{'epoch': 95, 'global_step': 74290, 'ce': 1.2499163157653808, 'kd': 0.0, 'crd': 0.0, 'total': 1.2499163157653808, 'train_top1': 64.296, 'test_top1': 57.59, 'test_top5': 85.24, 'test_ce': 1.5806271738052369, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.730069699988235, 'train_seconds': 26.75109579996206, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 96, 'global_step': 75072, 'ce': 1.2464939628982543, 'kd': 0.0, 'crd': 0.0, 'total': 1.2464939628982543, 'train_top1': 64.676, 'test_top1': 52.13, 'test_top5': 81.92, 'test_ce': 1.8521112495422363, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.612866300041787, 'train_seconds': 26.658560700016096, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 97, 'global_step': 75854, 'ce': 1.2503306451034546, 'kd': 0.0, 'crd': 0.0, 'total': 1.2503306451034546, 'train_top1': 64.59, 'test_top1': 54.46, 'test_top5': 83.76, 'test_ce': 1.7034276844024658, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.668303700047545, 'train_seconds': 26.632244000036735, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 98, 'global_step': 76636, 'ce': 1.2419387437820435, 'kd': 0.0, 'crd': 0.0, 'total': 1.2419387437820435, 'train_top1': 64.816, 'test_top1': 53.25, 'test_top5': 82.8, 'test_ce': 1.8456591009140015, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.20272639999166, 'train_seconds': 26.183442499954253, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 99, 'global_step': 77418, 'ce': 1.2460089053344727, 'kd': 0.0, 'crd': 0.0, 'total': 1.2460089053344727, 'train_top1': 64.57, 'test_top1': 51.12, 'test_top5': 79.51, 'test_ce': 1.9811926988601685, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.744583900028374, 'train_seconds': 26.7653311000322, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 100, 'global_step': 78200, 'ce': 1.245763522872925, 'kd': 0.0, 'crd': 0.0, 'total': 1.245763522872925, 'train_top1': 64.704, 'test_top1': 50.4, 'test_top5': 80.57, 'test_ce': 2.0330708837509155, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.618173199996818, 'train_seconds': 26.59955689997878, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 101, 'global_step': 78982, 'ce': 1.2454250250625611, 'kd': 0.0, 'crd': 0.0, 'total': 1.2454250250625611, 'train_top1': 64.766, 'test_top1': 53.82, 'test_top5': 82.43, 'test_ce': 1.8024393970489503, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.886344099999405, 'train_seconds': 26.730292099993676, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 102, 'global_step': 79764, 'ce': 1.2416614170455933, 'kd': 0.0, 'crd': 0.0, 'total': 1.2416614170455933, 'train_top1': 64.658, 'test_top1': 54.4, 'test_top5': 83.6, 'test_ce': 1.759449126815796, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.83215630002087, 'train_seconds': 26.780303800012916, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 103, 'global_step': 80546, 'ce': 1.2421116554641725, 'kd': 0.0, 'crd': 0.0, 'total': 1.2421116554641725, 'train_top1': 64.898, 'test_top1': 53.2, 'test_top5': 82.61, 'test_ce': 1.800265630531311, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.64956250000978, 'train_seconds': 26.680313399992883, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 104, 'global_step': 81328, 'ce': 1.2389381410217286, 'kd': 0.0, 'crd': 0.0, 'total': 1.2389381410217286, 'train_top1': 64.824, 'test_top1': 51.59, 'test_top5': 81.26, 'test_ce': 1.9065443290710449, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.246353599999566, 'train_seconds': 25.2568221000256, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 105, 'global_step': 82110, 'ce': 1.2419812992286683, 'kd': 0.0, 'crd': 0.0, 'total': 1.2419812992286683, 'train_top1': 64.846, 'test_top1': 53.23, 'test_top5': 83.18, 'test_ce': 1.7956257501602173, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.738926899968646, 'train_seconds': 26.688877300010063, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 106, 'global_step': 82892, 'ce': 1.2474522471237182, 'kd': 0.0, 'crd': 0.0, 'total': 1.2474522471237182, 'train_top1': 64.768, 'test_top1': 56.19, 'test_top5': 83.48, 'test_ce': 1.7099140703201294, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.813675399986096, 'train_seconds': 26.80426110001281, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 107, 'global_step': 83674, 'ce': 1.2370037285232545, 'kd': 0.0, 'crd': 0.0, 'total': 1.2370037285232545, 'train_top1': 65.134, 'test_top1': 52.33, 'test_top5': 81.51, 'test_ce': 1.9627989641189576, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.523393099952955, 'train_seconds': 26.526209699979518, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 108, 'global_step': 84456, 'ce': 1.2420993355178833, 'kd': 0.0, 'crd': 0.0, 'total': 1.2420993355178833, 'train_top1': 64.776, 'test_top1': 55.68, 'test_top5': 84.61, 'test_ce': 1.6234160306930543, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.683417599997483, 'train_seconds': 26.766315300017595, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 109, 'global_step': 85238, 'ce': 1.2452095497131348, 'kd': 0.0, 'crd': 0.0, 'total': 1.2452095497131348, 'train_top1': 64.702, 'test_top1': 53.49, 'test_top5': 82.87, 'test_ce': 1.843690874671936, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.484465099987574, 'train_seconds': 26.514200399979018, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 110, 'global_step': 86020, 'ce': 1.2453190090560913, 'kd': 0.0, 'crd': 0.0, 'total': 1.2453190090560913, 'train_top1': 64.698, 'test_top1': 57.18, 'test_top5': 84.83, 'test_ce': 1.6783018085479737, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.520049899991136, 'train_seconds': 26.563499099982437, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 111, 'global_step': 86802, 'ce': 1.2410900216674805, 'kd': 0.0, 'crd': 0.0, 'total': 1.2410900216674805, 'train_top1': 64.776, 'test_top1': 54.29, 'test_top5': 83.51, 'test_ce': 1.7140205087661744, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.5584613000392, 'train_seconds': 26.533795499999542, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 112, 'global_step': 87584, 'ce': 1.2360175687408448, 'kd': 0.0, 'crd': 0.0, 'total': 1.2360175687408448, 'train_top1': 64.948, 'test_top1': 51.75, 'test_top5': 81.82, 'test_ce': 1.8345106964111328, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.255440899985842, 'train_seconds': 25.2756654000259, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 113, 'global_step': 88366, 'ce': 1.2357272847366334, 'kd': 0.0, 'crd': 0.0, 'total': 1.2357272847366334, 'train_top1': 64.986, 'test_top1': 53.96, 'test_top5': 83.34, 'test_ce': 1.748901141166687, 'test_n': 10000, 'lr': 0.05, 'seconds': 29.03436099999817, 'train_seconds': 26.75345100002596, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 114, 'global_step': 89148, 'ce': 1.2344817697525023, 'kd': 0.0, 'crd': 0.0, 'total': 1.2344817697525023, 'train_top1': 64.838, 'test_top1': 49.64, 'test_top5': 79.07, 'test_ce': 2.0799577632904054, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.822199400048703, 'train_seconds': 25.81797950004693, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 115, 'global_step': 89930, 'ce': 1.2477929541397095, 'kd': 0.0, 'crd': 0.0, 'total': 1.2477929541397095, 'train_top1': 64.424, 'test_top1': 56.9, 'test_top5': 84.81, 'test_ce': 1.624358561515808, 'test_n': 10000, 'lr': 0.05, 'seconds': 27.33575979998568, 'train_seconds': 25.368255499983206, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 116, 'global_step': 90712, 'ce': 1.228717110862732, 'kd': 0.0, 'crd': 0.0, 'total': 1.228717110862732, 'train_top1': 65.148, 'test_top1': 52.34, 'test_top5': 81.7, 'test_ce': 1.8414202312469483, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.71227189997444, 'train_seconds': 26.733471199986525, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 117, 'global_step': 91494, 'ce': 1.2378925485229493, 'kd': 0.0, 'crd': 0.0, 'total': 1.2378925485229493, 'train_top1': 64.678, 'test_top1': 53.72, 'test_top5': 82.17, 'test_ce': 1.826894227218628, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.58190399996238, 'train_seconds': 26.662787100009155, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 118, 'global_step': 92276, 'ce': 1.235454942150116, 'kd': 0.0, 'crd': 0.0, 'total': 1.235454942150116, 'train_top1': 64.928, 'test_top1': 52.7, 'test_top5': 82.28, 'test_ce': 1.8557085584640503, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.824751699983608, 'train_seconds': 26.768885900033638, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 119, 'global_step': 93058, 'ce': 1.22584326171875, 'kd': 0.0, 'crd': 0.0, 'total': 1.22584326171875, 'train_top1': 65.042, 'test_top1': 52.32, 'test_top5': 81.84, 'test_ce': 1.883856206703186, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.641278200026136, 'train_seconds': 26.60710610001115, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 120, 'global_step': 93840, 'ce': 1.240560273551941, 'kd': 0.0, 'crd': 0.0, 'total': 1.240560273551941, 'train_top1': 64.818, 'test_top1': 57.53, 'test_top5': 85.72, 'test_ce': 1.5710322765350342, 'test_n': 10000, 'lr': 0.05, 'seconds': 29.004595900012646, 'train_seconds': 26.95434940000996, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 121, 'global_step': 94622, 'ce': 1.2269656197357177, 'kd': 0.0, 'crd': 0.0, 'total': 1.2269656197357177, 'train_top1': 65.164, 'test_top1': 52.73, 'test_top5': 82.53, 'test_ce': 1.8195474897384643, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.838221699988935, 'train_seconds': 26.828628899995238, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 122, 'global_step': 95404, 'ce': 1.2382493127822876, 'kd': 0.0, 'crd': 0.0, 'total': 1.2382493127822876, 'train_top1': 65.066, 'test_top1': 55.57, 'test_top5': 84.12, 'test_ce': 1.6678232080459594, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.660513399983756, 'train_seconds': 26.67763589997776, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 123, 'global_step': 96186, 'ce': 1.2441251619338989, 'kd': 0.0, 'crd': 0.0, 'total': 1.2441251619338989, 'train_top1': 64.776, 'test_top1': 55.94, 'test_top5': 83.71, 'test_ce': 1.6297620712280274, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.64949959999649, 'train_seconds': 26.634258800011594, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 124, 'global_step': 96968, 'ce': 1.2310356114578247, 'kd': 0.0, 'crd': 0.0, 'total': 1.2310356114578247, 'train_top1': 65.188, 'test_top1': 48.45, 'test_top5': 78.92, 'test_ce': 2.0932832847595213, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.661046999972314, 'train_seconds': 26.682023599976674, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 125, 'global_step': 97750, 'ce': 1.228838228416443, 'kd': 0.0, 'crd': 0.0, 'total': 1.228838228416443, 'train_top1': 64.942, 'test_top1': 53.35, 'test_top5': 82.21, 'test_ce': 1.7742367008209228, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.219076099980157, 'train_seconds': 26.26770279998891, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 126, 'global_step': 98532, 'ce': 1.232911605682373, 'kd': 0.0, 'crd': 0.0, 'total': 1.232911605682373, 'train_top1': 65.152, 'test_top1': 56.3, 'test_top5': 84.39, 'test_ce': 1.6313056966781616, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.8020075999666, 'train_seconds': 26.704272100003436, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 127, 'global_step': 99314, 'ce': 1.236976876144409, 'kd': 0.0, 'crd': 0.0, 'total': 1.236976876144409, 'train_top1': 64.75, 'test_top1': 54.76, 'test_top5': 83.25, 'test_ce': 1.7877293424606324, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.63574769999832, 'train_seconds': 26.664193399949, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
{'epoch': 128, 'global_step': 100096, 'ce': 1.2301900778961181, 'kd': 0.0, 'crd': 0.0, 'total': 1.2301900778961181, 'train_top1': 64.942, 'test_top1': 53.31, 'test_top5': 83.12, 'test_ce': 1.7706561159133911, 'test_n': 10000, 'lr': 0.05, 'seconds': 28.741547999961767, 'train_seconds': 26.74081769998884, 'train_n': 50000, 'best_top1': 57.59, 'peak_memory_bytes': 347317760}
